minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
44.75,4,0,3,7,1,3,1,7,0,0,CPU_STRESS,44.75,378,379,369,409,379,362,374,361,0,0,CPU_STRESS,44.75,816,800,728,945,831,684,813,671,0,0,CPU_STRESS,44.75,52705,53124,53137,52378,52568,52105,52861,53532,0,0,CPU_STRESS,44.75,89.85208582013624,90.03574008036612,91.14451647681518,89.97886356587857,90.0682697926881,92.80605262158534,90.50932603299812,91.3812035557906,0,0,CPU_STRESS,44.75
45.0,6,0,3,0,1,3,1,0,0,0,CPU_STRESS,45.0,365,379,377,415,379,397,361,382,0,0,CPU_STRESS,45.0,766,787,777,899,845,906,740,693,0,0,CPU_STRESS,45.0,53716,53555,52237,52396,52819,50516,53432,52842,0,0,CPU_STRESS,45.0,91.71500714285712,91.91966010474646,89.72708900543894,90.61981861610612,90.76739795799826,87.58369358835614,91.54127650072752,90.5536708968451,0,0,CPU_STRESS,45.0
45.25,7,0,3,0,1,3,1,0,0,0,CPU_STRESS,45.25,363,379,379,417,379,400,360,385,0,0,CPU_STRESS,45.25,764,777,790,882,844,926,723,714,0,0,CPU_STRESS,45.25,53753,53720,52032,52403,52860,50179,53364,52531,0,0,CPU_STRESS,45.25,91.97727547452544,92.38145117071896,89.56917163114662,90.56511484272528,90.77774136252746,86.81193834027083,91.70427471365116,90.26899558049476,0,0,CPU_STRESS,45.25
45.5,7,0,3,1,1,3,1,1,0,0,CPU_STRESS,45.5,375,379,377,416,379,404,359,383,0,0,CPU_STRESS,45.5,785,757,796,865,829,882,717,740,0,0,CPU_STRESS,45.5,53070,53999,51991,52400,52544,50360,54194,51894,0,0,CPU_STRESS,45.5,90.91807516520286,92.35081043128648,89.41116423853923,90.10766163509552,90.33568416856308,87.57118815498394,92.22987080200744,89.19736518433177,0,0,CPU_STRESS,45.5
45.75,7,0,3,1,1,3,1,1,0,0,CPU_STRESS,45.75,375,378,377,416,379,404,359,383,0,0,CPU_STRESS,45.75,790,718,797,865,827,881,715,741,0,0,CPU_STRESS,45.75,52410,54355,51968,52394,52515,51089,54385,51772,0,0,CPU_STRESS,45.75,90.87777516520288,92.36811812359416,89.40089757187256,89.98720351543741,90.33568416856308,87.57118815498394,92.30488746867408,89.0464630198296,0,0,CPU_STRESS,45.75
46.0,4,0,6,1,1,7,9,1,0,0,CPU_STRESS,46.0,396,360,377,393,386,383,359,380,0,0,CPU_STRESS,46.0,851,546,810,856,820,858,608,864,0,0,CPU_STRESS,46.0,51971,54722,51760,51173,52057,51576,55132,50563,0,0,CPU_STRESS,46.0,89.49885841927679,92.9422208462855,89.11696896714393,88.17160714285714,90.04897935473868,88.50917110112114,93.93346626984126,86.92066964285719,0,0,CPU_STRESS,46.0
46.25,4,2,7,1,1,7,9,1,0,0,CPU_STRESS,46.25,398,355,376,389,388,380,359,378,0,0,CPU_STRESS,46.25,849,533,802,843,819,843,592,868,0,0,CPU_STRESS,46.25,51952,54708,51745,51084,51993,51620,55439,50593,0,0,CPU_STRESS,46.25,89.49066149378446,92.95885920685662,89.12181156898654,88.49486121933623,89.99034062734077,88.90987885447886,94.3341258658009,87.04568253968247,0,0,CPU_STRESS,46.25
46.5,4,5,8,1,1,8,6,1,0,0,CPU_STRESS,46.5,391,366,375,379,389,378,359,377,0,0,CPU_STRESS,46.5,827,554,795,800,808,815,592,851,0,0,CPU_STRESS,46.5,51967,54128,52106,51732,52038,51720,55339,51181,0,0,CPU_STRESS,46.5,89.56253763751961,92.30150212865152,89.62318498168493,89.7618235930736,90.00236188655916,89.42358962049701,94.14395810536983,87.83300110282897,0,0,CPU_STRESS,46.5
46.75,4,5,8,1,1,8,6,1,0,0,CPU_STRESS,46.75,390,366,372,378,389,378,358,377,0,0,CPU_STRESS,46.75,827,556,793,751,807,807,589,850,0,0,CPU_STRESS,46.75,51820,53364,52213,51811,52030,51802,55336,51316,0,0,CPU_STRESS,46.75,89.53823763751961,92.2156952022446,89.77676077533575,89.84962359307362,89.99584446231673,89.44755628716368,94.13355810536984,88.02382491235278,0,0,CPU_STRESS,46.75
47.0,4,5,4,1,9,4,0,1,0,0,CPU_STRESS,47.0,388,383,361,350,389,385,346,377,0,0,CPU_STRESS,47.0,833,675,694,582,808,700,502,839,0,0,CPU_STRESS,47.0,51174,53266,52942,54220,51887,51873,55302,52105,0,0,CPU_STRESS,47.0,88.30483868051515,91.66487700799492,90.8451813492064,93.19804345238092,89.57314246939204,89.28654843767345,94.1274765873016,89.65392976190476,0,0,CPU_STRESS,47.0
47.25,4,1,3,1,8,3,0,1,0,0,CPU_STRESS,47.25,386,386,360,348,389,387,339,377,0,0,CPU_STRESS,47.25,831,686,678,586,807,695,498,829,0,0,CPU_STRESS,47.25,51114,53209,53183,54468,51858,51955,55201,52235,0,0,CPU_STRESS,47.25,88.11625614083266,91.40162286903578,91.25188472222226,93.7456087301587,89.47319992535333,89.39207446322834,93.77984325396828,89.76901805555558,0,0,CPU_STRESS,47.25
47.5,4,1,3,1,6,3,1,1,0,0,CPU_STRESS,47.5,379,383,359,355,389,385,341,377,0,0,CPU_STRESS,47.5,786,674,662,637,797,662,547,806,0,0,CPU_STRESS,47.5,51450,53416,53722,54118,51969,52451,54903,52139,0,0,CPU_STRESS,47.5,88.98771132785697,91.29732423694487,91.7885181772902,91.51633650793651,89.59454359652507,90.11985716877648,93.40085431749102,89.72789848598946,0,0,CPU_STRESS,47.5
47.75,4,1,3,1,6,3,1,1,0,0,CPU_STRESS,47.75,379,381,358,356,388,384,342,377,0,0,CPU_STRESS,47.75,774,670,658,648,788,651,552,799,0,0,CPU_STRESS,47.75,51860,53604,54045,54038,51985,53298,54618,52117,0,0,CPU_STRESS,47.75,89.06747799452363,91.30532423694488,92.08270550940254,91.30343650793652,89.59720565186105,90.34723197452632,93.1137348730466,89.71299848598946,0,0,CPU_STRESS,47.75
48.0,4,1,3,1,0,3,1,1,0,0,CPU_STRESS,48.0,370,370,340,374,368,363,349,373,0,0,CPU_STRESS,48.0,713,573,540,757,711,647,605,689,0,0,CPU_STRESS,48.0,52184,53853,56046,52132,52377,53977,53980,51817,0,0,CPU_STRESS,48.0,89.47931029215883,91.58821528204416,95.19293888888885,88.04009599567097,89.99832328061913,91.94338407677289,92.27650905483402,88.45457411616162,0,0,CPU_STRESS,48.0
48.25,4,1,3,1,0,3,1,1,0,0,CPU_STRESS,48.25,370,371,335,377,363,361,357,372,0,0,CPU_STRESS,48.25,705,571,508,773,705,645,615,689,0,0,CPU_STRESS,48.25,52320,53806,56244,51515,52564,54010,53864,51803,0,0,CPU_STRESS,48.25,89.74010118947582,91.48773533309937,95.25417857142853,88.39341648629144,90.15725118491036,92.37744574843458,92.05936576704212,88.88424199893676,0,0,CPU_STRESS,48.25
48.5,4,1,3,1,1,3,1,1,0,0,CPU_STRESS,48.5,372,372,338,376,366,364,360,372,0,0,CPU_STRESS,48.5,679,584,483,774,707,613,642,722,0,0,CPU_STRESS,48.5,52487,53200,55766,51177,52713,53961,53150,51915,0,0,CPU_STRESS,48.5,90.11833566562062,91.24996584353886,94.73435001665004,88.19963928571426,90.23029286969984,91.70752014051074,91.0587925913292,89.13113946594345,0,0,CPU_STRESS,48.5
48.75,4,1,3,1,1,3,1,1,0,0,CPU_STRESS,48.75,371,372,338,376,366,364,361,372,0,0,CPU_STRESS,48.75,674,587,480,774,706,609,642,723,0,0,CPU_STRESS,48.75,52709,52537,55759,51177,52808,54044,52934,51923,0,0,CPU_STRESS,48.75,90.14472787341282,91.2050753673484,94.72035001665006,88.20703928571426,90.2584963779971,91.70752014051074,90.87309021037682,89.20713470403867,0,0,CPU_STRESS,48.75
49.0,4,1,3,9,1,3,1,9,0,0,CPU_STRESS,49.0,363,371,329,371,366,364,368,376,0,0,CPU_STRESS,49.0,658,636,429,774,671,520,709,868,0,0,CPU_STRESS,49.0,53108,51813,55604,51243,53212,54185,52055,52060,0,0,CPU_STRESS,49.0,90.6542337291584,89.24503970296493,94.6131571595072,88.13016327561326,90.93181108711832,91.70752014051074,89.41577727272728,89.5697193234185,0,0,CPU_STRESS,49.0
49.25,4,1,3,9,1,3,1,9,0,0,CPU_STRESS,49.25,363,371,329,368,366,364,370,377,0,0,CPU_STRESS,49.25,662,644,441,774,665,522,710,873,0,0,CPU_STRESS,49.25,53099,51758,55342,51519,52948,54214,51939,52080,0,0,CPU_STRESS,49.25,90.69279936221488,88.87681909800526,94.22723356643364,88.47513946608946,90.85948070156888,91.70670347384404,89.24438528138528,89.72054605502018,0,0,CPU_STRESS,49.25
49.5,4,1,3,7,1,3,1,7,0,0,CPU_STRESS,49.5,374,371,336,367,366,364,374,377,0,0,CPU_STRESS,49.5,701,640,469,774,691,569,728,835,0,0,CPU_STRESS,49.5,52559,52404,54880,51962,51919,53859,52135,52469,0,0,CPU_STRESS,49.5,89.76266527324854,88.2125468213357,93.56910989696584,89.65926287878789,90.2827954715792,91.70670347384404,89.62288736826044,90.22705104731703,0,0,CPU_STRESS,49.5
49.75,4,1,3,6,1,3,1,7,0,0,CPU_STRESS,49.75,374,371,338,367,367,364,374,376,0,0,CPU_STRESS,49.75,702,639,484,753,696,574,728,828,0,0,CPU_STRESS,49.75,51998,53625,54659,52085,51449,53142,52135,52823,0,0,CPU_STRESS,49.75,89.74474860658187,88.24896348800237,93.28477894458489,89.94496168831172,90.2827954715792,91.47247511412122,89.64337767833794,90.37029660287264,0,0,CPU_STRESS,49.75
50.0,6,1,6,0,1,3,9,0,0,0,CPU_STRESS,50.0,396,363,345,361,412,375,378,363,0,0,CPU_STRESS,50.0,801,593,528,655,860,666,727,647,0,0,CPU_STRESS,50.0,50978,54312,53999,53744,49797,52364,52420,53524,0,0,CPU_STRESS,50.0,88.0309146825397,92.27556422543104,92.32860472158568,92.24778115079366,86.87092938988287,89.94716058941057,90.07186254785177,91.10391918857869,0,0,CPU_STRESS,50.0
50.25,7,1,7,0,1,3,9,0,0,0,CPU_STRESS,50.25,398,362,348,361,416,378,378,362,0,0,CPU_STRESS,50.25,801,585,543,648,859,677,722,643,0,0,CPU_STRESS,50.25,50935,54279,53880,53996,49770,52489,52510,53528,0,0,CPU_STRESS,50.25,87.87868650793652,92.68229245705898,92.0871492409552,92.34192281790352,86.79204572431232,89.5190216228216,90.17944150863164,91.36896928198853,0,0,CPU_STRESS,50.25
50.5,7,1,8,1,1,3,6,1,0,0,CPU_STRESS,50.5,390,369,353,362,405,378,375,363,0,0,CPU_STRESS,50.5,764,584,578,663,829,656,718,690,0,0,CPU_STRESS,50.5,51405,54206,53305,53237,51692,53254,52978,52737,0,0,CPU_STRESS,50.5,89.31266666271813,91.86403886275876,91.6035296316514,91.35204653718692,88.02210157140999,90.68336660557762,90.60909836483296,90.4911452326945,0,0,CPU_STRESS,50.5
50.75,7,6,8,1,1,3,6,1,0,0,CPU_STRESS,50.75,390,369,354,362,402,378,375,363,0,0,CPU_STRESS,50.75,764,584,585,663,829,655,717,690,0,0,CPU_STRESS,50.75,51594,53512,53229,53225,52432,53798,52984,52667,0,0,CPU_STRESS,50.75,89.3003333293848,91.8407055294254,91.50919752486932,91.3209751086155,88.07411419767259,90.70317493891096,90.61351503149965,90.42983967713892,0,0,CPU_STRESS,50.75
51.0,4,6,4,9,1,7,0,9,0,0,CPU_STRESS,51.0,380,377,358,362,348,372,373,373,0,0,CPU_STRESS,51.0,760,596,725,644,675,599,609,787,0,0,CPU_STRESS,51.0,51521,52778,52534,53224,53600,54672,53519,51788,0,0,CPU_STRESS,51.0,88.39686151176893,90.76587355597094,90.00752241092239,91.10897874365044,91.3348572853617,92.83174834110336,91.31688507603506,88.90267974386728,0,0,CPU_STRESS,51.0
51.25,4,6,3,9,1,7,0,9,0,0,CPU_STRESS,51.25,380,379,360,362,349,370,373,376,0,0,CPU_STRESS,51.25,758,608,724,651,636,595,602,808,0,0,CPU_STRESS,51.25,51626,52731,52338,53231,54297,54768,53517,51631,0,0,CPU_STRESS,51.25,88.51224389882633,90.36771158510066,89.85875815573316,90.88426970510484,92.25487744794636,93.21488784049284,91.29370912465076,88.62414415584416,0,0,CPU_STRESS,51.25
51.5,4,6,3,7,1,8,1,7,0,0,CPU_STRESS,51.5,376,379,359,362,356,369,373,376,0,0,CPU_STRESS,51.5,728,619,705,669,606,630,600,786,0,0,CPU_STRESS,51.5,52064,52437,52434,52943,54268,53765,53299,51939,0,0,CPU_STRESS,51.5,89.07218001041772,89.92478097454092,89.84061648629151,90.36667508012604,92.3007609312766,91.78589672054191,90.99032276693153,89.30382137537386,0,0,CPU_STRESS,51.5
51.75,4,1,3,6,1,8,1,7,0,0,CPU_STRESS,51.75,375,379,359,362,356,369,373,376,0,0,CPU_STRESS,51.75,699,621,697,673,604,636,601,782,0,0,CPU_STRESS,51.75,52394,52019,52439,52943,54180,52295,53280,51997,0,0,CPU_STRESS,51.75,89.10910143898914,89.91974625231869,89.81669981962484,90.33325841345936,92.2922275979433,91.67012330784353,90.98975458511332,89.34972613727861,0,0,CPU_STRESS,51.75
52.0,6,1,3,0,1,4,1,7,0,0,CPU_STRESS,52.0,366,386,368,381,365,376,378,376,0,0,CPU_STRESS,52.0,631,671,658,788,582,721,746,666,0,0,CPU_STRESS,52.0,53008,51734,52443,51986,53288,50914,52725,52866,0,0,CPU_STRESS,52.0,90.73545116253072,89.13284764320953,89.76625729205432,89.2912721888716,91.241088686287,88.07500342481595,90.36452160684978,90.5619973834304,0,0,CPU_STRESS,52.0
52.25,7,1,3,0,1,3,1,7,0,0,CPU_STRESS,52.25,362,387,369,384,367,378,378,376,0,0,CPU_STRESS,52.25,622,678,651,807,576,724,746,662,0,0,CPU_STRESS,52.25,53083,51773,52485,52001,53309,50695,52514,52906,0,0,CPU_STRESS,52.25,90.8746179292929,88.85674307572377,89.85051782318986,89.23182727079686,91.0139337566915,87.65127771386018,90.24886585614404,90.7803467464937,0,0,CPU_STRESS,52.25
52.5,7,1,3,1,1,3,1,7,0,0,CPU_STRESS,52.5,372,381,369,380,370,378,375,376,0,0,CPU_STRESS,52.5,628,682,666,771,576,712,741,669,0,0,CPU_STRESS,52.5,52968,52035,52648,52621,53507,51288,52465,53115,0,0,CPU_STRESS,52.5,90.59372175320644,89.0308922973846,90.02159390544097,90.18107127626855,90.70420570995672,88.02402791329762,90.52502217435678,90.96416321014183,0,0,CPU_STRESS,52.5
52.75,7,1,3,1,1,3,1,6,0,0,CPU_STRESS,52.75,372,380,368,380,370,378,375,376,0,0,CPU_STRESS,52.75,626,683,666,741,576,711,741,669,0,0,CPU_STRESS,52.75,53026,52605,52684,52680,53581,51806,52442,53120,0,0,CPU_STRESS,52.75,90.59652175320645,89.06196729738458,90.07116057210764,90.35358702127624,90.70420570995672,88.08947235774207,90.48251127692087,91.05250222113088,0,0,CPU_STRESS,52.75
53.0,4,1,3,1,9,3,9,0,0,0,CPU_STRESS,53.0,368,382,352,349,357,378,386,363,0,0,CPU_STRESS,53.0,593,732,675,610,538,667,748,634,0,0,CPU_STRESS,53.0,53285,53239,53114,53766,54407,52178,51892,53591,0,0,CPU_STRESS,53.0,91.04696261761111,91.11211085456615,90.94563933410764,91.90139485294122,92.59155383990856,89.0293626651127,89.21797980888277,91.60830592638986,0,0,CPU_STRESS,53.0
53.25,4,1,3,1,8,3,9,0,0,0,CPU_STRESS,53.25,369,382,352,347,355,378,387,361,0,0,CPU_STRESS,53.25,595,735,678,602,526,673,748,638,0,0,CPU_STRESS,53.25,53244,53372,53244,53866,54600,52248,51898,53609,0,0,CPU_STRESS,53.25,90.90351008403364,91.51890890543942,91.00566380379772,92.12845584566011,92.95339404758474,89.42326317155066,89.17220016705058,91.6907184147185,0,0,CPU_STRESS,53.25
53.5,4,1,3,1,6,3,6,1,0,0,CPU_STRESS,53.5,371,379,354,355,358,378,382,363,0,0,CPU_STRESS,53.5,617,704,676,625,565,693,743,681,0,0,CPU_STRESS,53.5,52964,53637,53181,53180,54003,52638,52291,53223,0,0,CPU_STRESS,53.5,90.50694512998184,91.52531070923072,91.19866043347017,91.62943715218192,92.29063592082952,89.66713442979588,89.7231089000574,90.71952471987396,0,0,CPU_STRESS,53.5
53.75,4,1,3,1,6,3,6,1,0,0,CPU_STRESS,53.75,371,378,354,355,358,378,382,363,0,0,CPU_STRESS,53.75,618,695,676,626,576,694,735,682,0,0,CPU_STRESS,53.75,52816,54092,53175,53175,53904,52712,52428,53184,0,0,CPU_STRESS,53.75,90.4829498918866,91.52531070923072,91.17966876680347,91.56422048551526,92.2749502065438,89.67256300122446,89.79154223339071,90.65024971987395,0,0,CPU_STRESS,53.75
54.0,4,1,3,1,0,7,0,1,0,0,CPU_STRESS,54.0,377,365,359,355,384,393,357,369,0,0,CPU_STRESS,54.0,651,564,647,691,701,747,640,683,0,0,CPU_STRESS,54.0,52666,54628,53054,52512,53058,52633,53520,52639,0,0,CPU_STRESS,54.0,90.30840084129132,92.56970322837871,90.70828583513432,90.38707137853584,91.2368455035025,90.15764264984968,91.45917276334777,90.21818253595676,0,0,CPU_STRESS,54.0
54.25,4,1,3,1,0,7,0,1,0,0,CPU_STRESS,54.25,377,362,360,356,387,394,354,370,0,0,CPU_STRESS,54.25,654,551,655,700,727,754,627,685,0,0,CPU_STRESS,54.25,52707,54637,52958,52399,53002,52701,53527,52592,0,0,CPU_STRESS,54.25,90.23631244766212,92.71848838299164,90.57314943298542,90.06383814036204,91.00136633162715,89.88722481906933,91.65216754356754,90.07796582212404,0,0,CPU_STRESS,54.25
54.5,4,5,3,1,1,8,1,1,0,0,CPU_STRESS,54.5,375,366,359,361,388,390,360,371,0,0,CPU_STRESS,54.5,651,544,667,705,730,706,642,700,0,0,CPU_STRESS,54.5,52984,54406,53113,52421,52524,53255,53434,53016,0,0,CPU_STRESS,54.5,90.54777098308097,92.03085212686392,90.80705472495868,89.96569408695211,90.54784018171466,88.68166053113639,91.8810954717821,90.62702721634324,0,0,CPU_STRESS,54.5
54.75,4,5,3,2,1,8,1,1,0,0,CPU_STRESS,54.75,374,366,359,361,389,390,360,371,0,0,CPU_STRESS,54.75,650,544,671,705,730,694,643,699,0,0,CPU_STRESS,54.75,53332,54030,53114,52418,52448,54004,53426,53044,0,0,CPU_STRESS,54.75,90.63229219520215,92.00799354100532,90.82827139162536,89.95381313457118,90.53815684838132,88.68166053113639,91.87651213844876,90.80997721634324,0,0,CPU_STRESS,54.75
55.0,6,5,3,17,1,4,1,9,0,0,CPU_STRESS,55.0,366,366,359,367,395,362,357,359,0,0,CPU_STRESS,55.0,595,523,717,711,753,578,655,654,0,0,CPU_STRESS,55.0,54056,53754,53210,52397,51701,54999,53282,53919,0,0,CPU_STRESS,55.0,92.11279477466978,91.8031278320338,91.18098077966906,89.86530792407677,89.22442782153888,93.11031183594184,91.2644497110308,92.3074533488072,0,0,CPU_STRESS,55.0
55.25,7,2,3,17,1,3,1,9,0,0,CPU_STRESS,55.25,362,366,359,367,395,358,358,357,0,0,CPU_STRESS,55.25,598,521,724,715,755,558,659,650,0,0,CPU_STRESS,55.25,54002,53726,53295,52411,51495,55033,52951,54044,0,0,CPU_STRESS,55.25,92.15510783383284,91.72456032100436,91.15516121130656,89.91054833023924,89.02039098568495,93.7168289852958,91.11203536149442,92.4269182095682,0,0,CPU_STRESS,55.25
55.5,7,0,3,16,1,3,1,7,0,0,CPU_STRESS,55.5,371,366,359,366,395,358,361,359,0,0,CPU_STRESS,55.5,630,535,693,709,757,574,681,670,0,0,CPU_STRESS,55.5,53948,53663,53713,52414,51671,55020,53121,53655,0,0,CPU_STRESS,55.5,91.5672344732506,91.42230686628918,91.61089094409024,90.02468140499899,89.20385145074573,93.12522364706828,89.89279279874668,91.74017938172942,0,0,CPU_STRESS,55.5
55.75,7,0,3,16,1,3,1,7,0,0,CPU_STRESS,55.75,371,367,359,366,395,358,361,359,0,0,CPU_STRESS,55.75,633,534,693,703,758,573,681,670,0,0,CPU_STRESS,55.75,53656,53663,53771,52414,51671,55020,53124,53617,0,0,CPU_STRESS,55.75,91.56116780658394,91.42230686628918,91.71424094409024,90.02801473833233,89.20385145074573,93.12522364706828,89.89237613208003,91.6934293817294,0,0,CPU_STRESS,55.75
56.0,7,0,3,13,1,3,2,6,0,0,CPU_STRESS,56.0,371,368,359,366,395,358,362,359,0,0,CPU_STRESS,56.0,642,538,682,689,762,574,682,671,0,0,CPU_STRESS,56.0,52867,53293,54158,52421,51678,54798,53099,53233,0,0,CPU_STRESS,56.0,91.3247844732506,91.38459357957588,92.02329931072362,90.07302988984748,89.21035145074573,93.12522364706828,89.87770946541336,91.33283479298478,0,0,CPU_STRESS,56.0
56.25,4,0,6,2,9,3,2,0,0,0,CPU_STRESS,56.25,396,377,352,361,374,358,373,374,0,0,CPU_STRESS,56.25,765,641,517,594,749,588,761,759,0,0,CPU_STRESS,56.25,51950,52982,56002,53135,51861,54561,52555,51423,0,0,CPU_STRESS,56.25,89.43713749999999,90.7000374622926,95.23387637362632,90.66882940714903,89.2908364842001,92.80288952018569,90.32500211535094,88.44420833333335,0,0,CPU_STRESS,56.25
56.5,4,0,5,2,8,3,1,0,0,0,CPU_STRESS,56.5,397,379,351,361,371,359,376,376,0,0,CPU_STRESS,56.5,773,645,513,588,741,576,758,763,0,0,CPU_STRESS,56.5,51823,52841,56071,53115,51868,54285,52533,51207,0,0,CPU_STRESS,56.5,89.29298555194804,90.35642440292162,95.21656208791204,90.73096556422604,89.36912451660588,92.40738867658484,90.34391103389407,88.08540515873015,0,0,CPU_STRESS,56.5
56.75,4,0,5,2,6,3,1,1,0,0,CPU_STRESS,56.75,390,380,353,360,370,361,373,376,0,0,CPU_STRESS,56.75,683,641,559,606,726,585,730,741,0,0,CPU_STRESS,56.75,52314,52584,54851,52893,51864,53882,53300,51735,0,0,CPU_STRESS,56.75,90.02719034154072,90.00452728051873,93.63925358807865,90.45557851543742,89.50825673048841,91.86259716089108,90.83361184083068,88.94353661435058,0,0,CPU_STRESS,56.75
57.0,4,0,0,2,6,3,1,1,0,0,CPU_STRESS,57.0,389,380,353,360,370,361,371,376,0,0,CPU_STRESS,57.0,678,641,572,606,724,584,719,736,0,0,CPU_STRESS,57.0,52567,52478,54462,52893,51835,53101,53610,51833,0,0,CPU_STRESS,57.0,90.04527367487404,89.99772425021568,92.89883562271068,90.56356899162787,89.50825673048841,91.7760873679063,91.0603616965305,89.03694494768392,0,0,CPU_STRESS,57.0
57.25,4,0,0,1,0,7,1,1,0,0,CPU_STRESS,57.25,365,386,365,349,375,357,351,358,0,0,CPU_STRESS,57.25,538,642,689,606,718,582,506,604,0,0,CPU_STRESS,57.25,53596,52428,51867,53360,51705,51903,54909,53012,0,0,CPU_STRESS,57.25,91.1826878652724,89.94499317915437,88.62383059163061,91.22005699785944,89.11268297852776,88.66081417055166,93.56297976190476,90.644381162465,0,0,CPU_STRESS,57.25
57.5,4,0,0,1,0,7,1,1,0,0,CPU_STRESS,57.5,364,387,368,347,377,356,346,356,0,0,CPU_STRESS,57.5,553,638,696,606,714,595,472,594,0,0,CPU_STRESS,57.5,53555,52557,51611,53375,51696,51873,55197,53047,0,0,CPU_STRESS,57.5,91.35024251637248,90.00003581965711,88.57774595959596,91.33175196813411,89.10476481968325,88.86441045759791,93.75488351370852,90.82748437675068,0,0,CPU_STRESS,57.5
57.75,4,0,0,1,2,8,1,1,0,0,CPU_STRESS,57.75,372,380,369,355,376,358,346,358,0,0,CPU_STRESS,57.75,651,628,711,607,700,615,521,593,0,0,CPU_STRESS,57.75,51502,53398,51686,53019,51921,52859,54360,52444,0,0,CPU_STRESS,57.75,90.2169071213238,90.05532940676233,89.16630754899225,90.93258471235012,89.35636931587203,89.84838062797883,93.36892415876088,90.96683462500148,0,0,CPU_STRESS,57.75
58.0,4,0,0,1,9,20,1,1,0,0,CPU_STRESS,58.0,376,366,377,355,364,358,346,358,0,0,CPU_STRESS,58.0,779,475,725,647,700,551,577,654,0,0,CPU_STRESS,58.0,50736,53735,51125,52064,52228,53168,53797,52194,0,0,CPU_STRESS,58.0,88.71588841991338,92.35058895993376,89.04353492063497,90.52696522774218,90.58403164417098,91.77169256828137,92.7616074675325,90.87874018816382,0,0,CPU_STRESS,58.0
58.25,4,0,0,1,8,28,1,1,0,0,CPU_STRESS,58.25,377,361,377,357,363,358,346,358,0,0,CPU_STRESS,58.25,807,464,724,660,699,551,572,657,0,0,CPU_STRESS,58.25,50378,53828,51372,52009,52385,53192,53441,52261,0,0,CPU_STRESS,58.25,88.61170714285714,92.7612265013536,89.2228035714286,90.35732444988584,90.90032349071488,92.15567870828518,92.61766966089462,90.9009584421321,0,0,CPU_STRESS,58.25
58.5,4,0,0,1,6,44,1,1,0,0,CPU_STRESS,58.5,376,368,371,360,365,358,347,358,0,0,CPU_STRESS,58.5,800,539,682,673,697,602,597,666,0,0,CPU_STRESS,58.5,50481,53404,52270,52149,52863,53030,53629,52764,0,0,CPU_STRESS,58.5,88.74996651835423,91.95350422672487,90.29012222222224,89.79963582516336,90.69814053419422,91.29571899106904,92.52275815417724,91.02804352149715,0,0,CPU_STRESS,58.5
58.75,4,5,0,2,6,44,1,1,0,0,CPU_STRESS,58.75,377,370,370,360,365,358,348,358,0,0,CPU_STRESS,58.75,802,545,670,674,680,617,597,665,0,0,CPU_STRESS,58.75,50611,52595,52463,52149,52986,52796,53794,52829,0,0,CPU_STRESS,58.75,88.71936651835424,91.8009916089505,90.78788650793656,89.71175963468718,90.69814053419422,91.22219045571552,92.54611529703438,91.12254806695172,0,0,CPU_STRESS,58.75
59.0,4,5,0,17,0,12,9,9,0,0,CPU_STRESS,59.0,402,396,342,374,367,366,365,367,0,0,CPU_STRESS,59.0,836,744,496,688,584,700,659,636,0,0,CPU_STRESS,59.0,50720,52069,54508,51784,53966,52450,54486,53555,0,0,CPU_STRESS,59.0,87.97139232409381,90.02723729804515,93.443217032967,88.5238827941684,91.80464247421358,89.93389751082248,92.911633008658,91.66676068829462,0,0,CPU_STRESS,59.0
59.25,4,10,0,17,0,6,9,9,0,0,CPU_STRESS,59.25,405,405,335,376,368,368,370,370,0,0,CPU_STRESS,59.25,828,775,488,690,563,705,670,634,0,0,CPU_STRESS,59.25,51266,51932,55050,51767,54000,52432,54448,53615,0,0,CPU_STRESS,59.25,87.9749712923478,89.70205030310399,94.06932597680094,88.57012203425228,92.22077038517791,89.4040340145965,93.09824841269842,91.69828150995662,0,0,CPU_STRESS,59.25
