minutes,iowait_cpu 0,iowait_cpu 1,iowait_cpu 2,iowait_cpu 3,iowait_cpu 4,iowait_cpu 5,iowait_cpu 6,iowait_cpu 7,iowait_cpu 8,iowait_cpu 9,iowait_source,iowait_Minutes,irq_cpu 0,irq_cpu 1,irq_cpu 2,irq_cpu 3,irq_cpu 4,irq_cpu 5,irq_cpu 6,irq_cpu 7,irq_cpu 8,irq_cpu 9,irq_source,irq_Minutes,system_cpu 0,system_cpu 1,system_cpu 2,system_cpu 3,system_cpu 4,system_cpu 5,system_cpu 6,system_cpu 7,system_cpu 8,system_cpu 9,system_source,system_Minutes,user_cpu 0,user_cpu 1,user_cpu 2,user_cpu 3,user_cpu 4,user_cpu 5,user_cpu 6,user_cpu 7,user_cpu 8,user_cpu 9,user_source,user_Minutes,utilization_cpu 0,utilization_cpu 1,utilization_cpu 2,utilization_cpu 3,utilization_cpu 4,utilization_cpu 5,utilization_cpu 6,utilization_cpu 7,utilization_cpu 8,utilization_cpu 9,utilization_source,utilization_Minutes
94.0,44,8,46,43,10,14,16,15,0,0,IO,94.0,1674,1689,2031,393,439,423,399,392,0,0,IO,94.0,830,789,841,1018,1068,1053,887,893,0,0,IO,94.0,10941,13627,14762,34102,35415,35733,32847,32876,0,0,IO,94.0,52.67509359361268,52.86134744478933,55.03373498084749,61.38543780591746,63.3471625877102,63.77221412231981,58.831380517404696,58.35710262387757,0,0,IO,94.0
94.25,45,6,46,42,10,15,15,15,0,0,IO,94.25,1612,1703,1997,392,437,421,399,393,0,0,IO,94.25,806,790,872,1016,1067,1047,892,893,0,0,IO,94.25,10765,13901,14762,33965,35411,35610,33291,32887,0,0,IO,94.25,51.12656928458839,52.91436879353393,54.89274174230071,61.25751505347583,63.27484354009116,63.39523453246523,59.37014671889328,58.22398342350198,0,0,IO,94.25
94.5,55,0,48,38,10,26,14,11,0,0,IO,94.5,1302,1912,2002,384,458,404,418,393,0,0,IO,94.5,681,791,923,998,1062,968,971,966,0,0,IO,94.5,9984,14695,14849,33674,35577,34353,34300,32914,0,0,IO,94.5,49.79206657542331,54.25928823165688,54.83197914406564,60.22041940283283,63.29635446420891,60.93915612119112,60.49705416727377,57.79592774350151,0,0,IO,94.5
94.75,55,0,50,35,10,26,13,11,0,0,IO,94.75,1296,1912,1990,383,458,401,419,390,0,0,IO,94.75,673,786,915,982,1055,959,973,960,0,0,IO,94.75,9978,14703,14841,33546,35465,34267,34307,32790,0,0,IO,94.75,49.89249283915958,54.2960955516372,54.80249299687949,59.90909295549314,62.889848456774125,60.5200734453136,60.49805416727376,57.50462531847814,0,0,IO,94.75
95.0,55,1,41,29,10,26,11,11,0,0,IO,95.0,1290,1912,1981,381,459,397,419,390,0,0,IO,95.0,677,787,909,964,1053,959,968,953,0,0,IO,95.0,9974,14685,14816,33516,35454,34113,34289,32710,0,0,IO,95.0,49.89165950582625,54.35802212777071,54.92642315560963,59.86304053950118,62.79669120948925,59.71177479621249,60.46639724086685,57.5526730015307,0,0,IO,95.0
95.25,56,8,31,24,10,29,10,11,0,0,IO,95.25,1274,1918,1943,382,460,396,419,392,0,0,IO,95.25,686,781,900,940,1047,947,968,950,0,0,IO,95.25,9877,14662,14377,33530,34942,33840,33980,32589,0,0,IO,95.25,47.486384363191135,54.32116280701408,52.61537409090909,59.90471261226968,61.95553588374003,59.12491915463183,60.229309289928885,57.54505677923007,0,0,IO,95.25
95.5,60,19,15,5,2,42,14,15,0,0,IO,95.5,1217,1963,1779,390,468,382,412,386,0,0,IO,95.5,736,760,792,833,1001,903,935,874,0,0,IO,95.5,8914,14249,13761,33696,33828,31038,33447,32114,0,0,IO,95.5,46.34322660418327,52.90849433653394,50.55761531692236,59.55947625142026,60.32386094893523,54.373078584068814,58.99649741042396,56.42045468596015,0,0,IO,95.5
95.75,60,19,13,6,3,43,12,15,0,0,IO,95.75,1175,1959,1803,391,463,381,412,385,0,0,IO,95.75,728,770,782,833,992,886,934,857,0,0,IO,95.75,8880,14214,13792,33613,33688,30909,33421,31687,0,0,IO,95.75,46.3343877635761,52.87266970334088,50.4433576690147,59.62799414820074,59.45651275826336,54.24731863305491,58.93720835487168,56.35915417286553,0,0,IO,95.75
96.0,59,18,17,5,3,39,12,15,0,0,IO,96.0,1190,1958,1785,391,461,382,412,377,0,0,IO,96.0,719,757,781,848,987,880,934,858,0,0,IO,96.0,8947,14118,13736,33541,33526,30841,33470,31700,0,0,IO,96.0,46.44097639422649,52.84329384127191,50.2903270317598,59.6479751005817,59.19624684556496,54.43948602122229,59.04104702731035,56.13125273291783,0,0,IO,96.0
96.25,52,6,21,6,4,27,12,15,0,0,IO,96.25,1196,1923,1771,391,454,378,411,375,0,0,IO,96.25,710,750,780,850,976,861,931,852,0,0,IO,96.25,9165,13872,13687,33551,32731,30882,33344,31490,0,0,IO,96.25,47.35207728660234,52.75107251556367,50.20551629413142,59.53914058278468,58.2874974298703,54.619191569795575,59.09987700566532,55.74996047650166,0,0,IO,96.25
96.5,43,0,32,11,11,13,6,10,0,0,IO,96.5,1300,1616,1632,391,379,375,411,363,0,0,IO,96.5,665,648,750,880,858,751,925,798,0,0,IO,96.5,10428,13170,13250,33513,30152,31394,33433,29870,0,0,IO,96.5,48.84228491347604,49.91417617967659,49.66757225534484,59.45319972405976,53.62544430561124,55.087489412177,58.98126517305348,52.88313438248759,0,0,IO,96.5
96.75,43,0,30,12,11,13,7,9,0,0,IO,96.75,1337,1608,1625,391,377,369,411,364,0,0,IO,96.75,667,646,734,856,840,738,920,797,0,0,IO,96.75,10357,13158,13222,33375,30198,31231,33454,29887,0,0,IO,96.75,48.67056571185373,49.79477089863499,49.35445012430552,59.13148354931072,53.6572791187886,55.1737591091467,58.98913824340418,52.86091023654792,0,0,IO,96.75
97.0,45,1,30,10,11,14,7,9,0,0,IO,97.0,1337,1596,1627,392,378,368,412,365,0,0,IO,97.0,667,650,735,842,840,721,920,799,0,0,IO,97.0,10364,13278,13237,33384,30316,31184,33473,29928,0,0,IO,97.0,48.71835270140738,49.83550523065541,49.24360000702514,59.112789104866266,53.96419654303104,55.48658754679092,59.03673270949366,52.92472678506338,0,0,IO,97.0
97.25,48,1,27,5,11,16,7,9,0,0,IO,97.25,1340,1595,1624,392,380,367,413,381,0,0,IO,97.25,667,658,730,808,842,712,910,798,0,0,IO,97.25,10361,13306,13375,33416,31137,30998,33584,30069,0,0,IO,97.25,48.82060242945713,50.02095158838977,49.51267285501047,59.16790448948164,55.27656916207865,55.10203454423791,59.09414122320218,53.265147608579454,0,0,IO,97.25
97.5,56,1,21,1,24,27,26,16,0,0,IO,97.5,1427,1619,1596,400,396,369,420,399,0,0,IO,97.5,674,687,677,712,891,729,789,801,0,0,IO,97.5,10327,13389,13757,33604,33182,30945,33706,32671,0,0,IO,97.5,49.28161376057776,50.60367764668152,50.098760620175206,59.30859775128742,58.94065731566015,54.20014359264565,59.20704385281895,57.11713921024743,0,0,IO,97.5
97.75,56,1,19,2,24,27,28,17,0,0,IO,97.75,1419,1606,1575,399,395,373,420,399,0,0,IO,97.75,678,688,673,714,876,724,770,779,0,0,IO,97.75,10276,13362,13716,33516,33343,30705,33375,32675,0,0,IO,97.75,49.15852673404108,50.52109274554583,49.74016542009738,59.33121271687739,58.797966394146144,55.06351210959195,58.89073310245818,57.13944830115652,0,0,IO,97.75
98.0,57,0,19,2,24,29,28,17,0,0,IO,98.0,1419,1609,1571,399,394,373,419,397,0,0,IO,98.0,679,690,673,711,878,722,765,773,0,0,IO,98.0,10293,13342,13687,33470,33356,30705,33292,32677,0,0,IO,98.0,49.21565171257132,50.48528222468771,49.68793183423881,59.33121271687739,58.797966394146144,55.08340723946207,58.7262081024582,57.05832054383213,0,0,IO,98.0
98.25,53,3,19,2,23,29,29,17,0,0,IO,98.25,1420,1612,1569,399,393,374,417,396,0,0,IO,98.25,677,689,673,717,881,718,761,772,0,0,IO,98.25,10243,13338,13666,33386,33365,30836,33298,32596,0,0,IO,98.25,49.249879804623525,50.51212593927312,49.65781040566738,59.30878468657436,58.860965924403125,55.10465168390651,58.45924926407435,56.85278333084142,0,0,IO,98.25
98.5,40,2,19,6,20,28,28,18,0,0,IO,98.5,1428,1614,1552,400,396,379,414,386,0,0,IO,98.5,668,684,670,759,878,711,750,766,0,0,IO,98.5,10301,13328,13521,33433,33485,31324,32193,32016,0,0,IO,98.5,48.71624626917229,50.46821212712553,49.12263949912293,59.33721325800293,58.99903955077677,55.408911532391365,57.89636461408383,56.40095798324335,0,0,IO,98.5
98.75,9,0,17,19,3,18,21,11,0,0,IO,98.75,1343,1590,1466,395,401,412,390,353,0,0,IO,98.75,616,654,668,910,887,760,741,722,0,0,IO,98.75,9961,13067,12579,33435,33576,33801,29514,29441,0,0,IO,98.75,47.59046959664014,49.237092252195104,47.06565634866054,59.351933965073634,58.8600345374894,60.1849919596232,53.16033695237512,51.90867997409658,0,0,IO,98.75
99.0,9,0,17,18,3,18,20,11,0,0,IO,99.0,1336,1598,1481,395,404,417,388,354,0,0,IO,99.0,612,654,672,913,893,764,736,724,0,0,IO,99.0,9931,13024,12578,33434,33546,33999,29603,29454,0,0,IO,99.0,47.39510094240303,49.237092252195104,47.11323340896583,59.34088396507363,59.21030364434243,60.23917720770845,53.07747898751576,51.92627283123944,0,0,IO,99.0
99.25,12,0,16,16,3,18,20,11,0,0,IO,99.25,1335,1585,1467,395,405,417,390,357,0,0,IO,99.25,613,656,668,921,897,763,738,725,0,0,IO,99.25,9924,12943,12510,33584,33605,34180,29693,29564,0,0,IO,99.25,47.27120429321889,49.19842558552845,47.014566742299145,59.3869134752921,59.12407194628062,60.58876729413169,53.23374967059083,51.94982729479389,0,0,IO,99.25
99.5,28,0,13,14,4,18,19,11,0,0,IO,99.5,1324,1563,1430,397,404,417,391,366,0,0,IO,99.5,619,657,665,936,906,776,737,729,0,0,IO,99.5,9891,12873,12400,33988,33875,34262,30434,29753,0,0,IO,99.5,46.42852801874612,49.00582048085499,46.09150516262723,59.433362465191095,59.64556766056632,60.53895120744061,53.92337206486322,52.23315973214664,0,0,IO,99.5
99.75,56,0,4,9,10,19,15,11,0,0,IO,99.75,1279,1532,1423,440,447,418,412,392,0,0,IO,99.75,691,670,653,960,1001,904,802,780,0,0,IO,99.75,9309,12412,12003,35515,33856,35016,32466,31189,0,0,IO,99.75,44.9139426882609,47.12927488509416,44.16541987225968,62.46984826676031,60.01846202437677,62.28195869172822,57.95079508253184,55.00904128221408,0,0,IO,99.75
100.0,56,0,4,8,10,18,15,10,0,0,IO,100.0,1270,1525,1417,440,449,419,413,395,0,0,IO,100.0,691,673,652,959,1001,917,807,780,0,0,IO,100.0,9316,12395,12018,35668,33832,35004,32514,31201,0,0,IO,100.0,44.802041766640606,46.98132371381598,44.21635449526321,62.51871264052481,59.98085170691645,62.24609646902211,57.99211305083804,55.080946141700885,0,0,IO,100.0
100.25,54,5,7,8,10,18,15,10,0,0,IO,100.25,1265,1536,1443,434,447,421,412,398,0,0,IO,100.25,688,672,657,955,996,917,809,780,0,0,IO,100.25,9329,12598,12295,35705,33767,35233,32586,31380,0,0,IO,100.25,44.81119488344528,47.67723982082944,44.69149713595585,62.56889213837496,59.77247432596407,62.57690450641094,58.04958157953157,55.257782491996295,0,0,IO,100.25
100.5,45,17,22,6,10,14,15,9,0,0,IO,100.5,1261,1576,1503,429,446,420,412,406,0,0,IO,100.5,682,673,665,939,979,911,810,781,0,0,IO,100.5,9320,13048,12643,35817,33522,35446,33280,31407,0,0,IO,100.5,45.020744883445246,48.11207174358031,46.40209118357488,62.68465753290613,59.38878332945104,62.98250562559269,58.26511260406261,55.52336370012464,0,0,IO,100.5
100.75,22,27,50,1,2,5,14,15,0,0,IO,100.75,1209,1762,1747,397,423,419,412,434,0,0,IO,100.75,604,701,724,856,767,939,846,802,0,0,IO,100.75,9094,14056,13606,36291,32637,36237,34785,33222,0,0,IO,100.75,45.5717146475228,51.11285873859836,49.48039261094837,63.59449289505688,57.552281912287775,64.6498532049861,60.93580653809821,59.05111782817438,0,0,IO,100.75
101.0,20,28,51,1,2,4,11,15,0,0,IO,101.0,1213,1765,1750,397,425,413,411,431,0,0,IO,101.0,593,703,725,841,770,932,844,804,0,0,IO,101.0,9217,14013,13570,36021,32624,36101,34704,32791,0,0,IO,101.0,45.63946517478456,51.11365873859835,49.507037700009626,63.56894829901512,57.677531912287776,64.41999241127331,60.85266555685724,58.96463218098554,0,0,IO,101.0
101.25,20,27,52,2,2,5,10,15,0,0,IO,101.25,1214,1767,1749,398,425,413,412,422,0,0,IO,101.25,594,708,725,829,763,937,843,801,0,0,IO,101.25,9219,13966,13456,36052,32514,36055,34784,32857,0,0,IO,101.25,46.31269244201219,51.04329726673688,49.33520192467387,63.561131326350186,57.46199143609729,63.89080685516274,60.85178550635217,58.74529882483109,0,0,IO,101.25
101.5,22,19,54,6,3,6,10,15,0,0,IO,101.5,1281,1773,1751,398,426,412,412,407,0,0,IO,101.5,598,714,733,805,773,920,844,790,0,0,IO,101.5,9332,13812,13274,35183,32140,35708,34735,32691,0,0,IO,101.5,47.66847121740349,50.83255384772899,48.89434517972894,63.319838104340114,57.271711638117495,62.35836709895122,60.975557335911496,58.41828271057014,0,0,IO,101.5
101.75,29,2,52,9,22,11,12,15,0,0,IO,101.75,1463,1815,1723,392,435,383,425,364,0,0,IO,101.75,692,760,748,734,772,809,854,679,0,0,IO,101.75,10050,13772,12937,33294,31392,32285,34789,30622,0,0,IO,101.75,48.54750775619481,50.5612095384991,48.65400531801259,59.67200987782184,55.70063894048544,56.07075881070634,60.85511407954223,53.54420263368265,0,0,IO,101.75
102.0,27,2,50,16,23,10,11,16,0,0,IO,102.0,1463,1810,1754,392,433,384,424,366,0,0,IO,102.0,692,759,746,730,785,804,844,679,0,0,IO,102.0,10049,13808,13017,33316,31520,32243,34173,30677,0,0,IO,102.0,48.48973961804641,50.66524143248005,48.87436511654737,59.73169829704017,55.7306952896918,56.17149398386652,60.80577375581723,53.713042851946085,0,0,IO,102.0
102.25,23,4,43,21,22,11,12,16,0,0,IO,102.25,1436,1801,1762,392,434,386,421,368,0,0,IO,102.25,691,756,745,760,791,802,841,683,0,0,IO,102.25,9850,13877,13232,33500,31098,32327,33725,30686,0,0,IO,102.25,47.80618405710408,50.68540131953942,49.41431478077204,59.71534647867371,55.93198100397752,56.70989922029675,60.562933398951856,53.678882600478026,0,0,IO,102.25
102.5,8,9,18,42,1,11,7,11,0,0,IO,102.5,1296,1759,1901,389,435,398,413,376,0,0,IO,102.5,622,661,717,825,837,802,772,726,0,0,IO,102.5,9097,13914,13631,33722,30948,33137,32610,30698,0,0,IO,102.5,46.51108049776861,50.97708864976877,50.52657471217415,60.6768225699324,56.058832774429305,58.93754337849538,58.42791939529095,54.60072219917042,0,0,IO,102.5
102.75,9,9,18,44,2,10,7,11,0,0,IO,102.75,1302,1759,1885,387,434,396,413,377,0,0,IO,102.75,617,661,718,823,827,804,771,723,0,0,IO,102.75,9094,13955,13629,33556,30821,33075,32631,30624,0,0,IO,102.75,46.59900346293168,51.08166609150271,50.40652212479008,60.58750734827995,55.81464269506422,58.89455202540402,58.22126271209549,54.68694841184538,0,0,IO,102.75
103.0,9,9,19,38,1,9,7,11,0,0,IO,103.0,1296,1766,1826,392,434,394,412,380,0,0,IO,103.0,617,663,731,846,817,790,772,728,0,0,IO,103.0,9098,14001,13497,34040,30407,32923,32534,30639,0,0,IO,103.0,46.3396124439092,50.96938589095666,49.69929832301882,60.51205287261824,55.45576989610262,58.610246145173136,58.13733863894641,54.683894979309926,0,0,IO,103.0
103.25,11,6,26,25,1,9,7,11,0,0,IO,103.25,1297,1771,1795,393,435,394,409,395,0,0,IO,103.25,617,675,732,856,819,777,772,736,0,0,IO,103.25,9086,13992,13363,34896,30246,32724,32328,31029,0,0,IO,103.25,46.203985381265966,50.95228128696112,49.26954328033698,60.68776556897449,54.91316613670414,58.01552502953169,57.81993544960701,55.12509259228504,0,0,IO,103.25
103.5,7,2,47,5,1,10,9,10,0,0,IO,103.5,1250,1853,1615,441,437,393,387,425,0,0,IO,103.5,627,738,772,904,820,733,809,799,0,0,IO,103.5,9065,14198,12751,36849,29947,31443,31749,33102,0,0,IO,103.5,45.553204012489175,51.04722561502496,48.07416058375835,63.98816786978587,53.84904276008075,55.21911747190906,56.513437657617736,58.72829984423354,0,0,IO,103.5
103.75,5,2,47,5,1,10,9,9,0,0,IO,103.75,1251,1857,1609,440,439,394,388,424,0,0,IO,103.75,628,742,777,902,821,734,809,800,0,0,IO,103.75,9064,14154,12748,36595,29995,31314,31815,33102,0,0,IO,103.75,45.48116401248917,51.04693990073923,47.93587454580925,63.91046341795591,53.955152085477565,55.45139745691005,55.978773800339766,58.72829984423354,0,0,IO,103.75
104.0,5,11,47,6,1,14,9,9,0,0,IO,104.0,1249,1843,1616,437,443,393,388,417,0,0,IO,104.0,625,741,779,891,816,743,808,799,0,0,IO,104.0,9080,14072,12838,36297,30554,32055,31796,33082,0,0,IO,104.0,45.47292591725108,51.03612305092238,47.850328500139504,63.724566021393656,54.99758866623427,56.68491267932205,56.03574946356541,58.71463317756688,0,0,IO,104.0
104.25,5,12,47,10,3,16,9,9,0,0,IO,104.25,1246,1843,1636,427,444,394,391,405,0,0,IO,104.25,613,735,772,796,814,742,805,780,0,0,IO,104.25,9077,13889,12885,34651,31461,32125,31715,32515,0,0,IO,104.25,45.33646718709234,50.96986077283559,47.893829933831256,62.90463865662219,55.88010533290095,56.79523767932204,56.14673248944876,57.88301333341942,0,0,IO,104.25
104.5,5,18,47,19,2,27,9,13,0,0,IO,104.5,1223,1773,1726,370,453,395,399,377,0,0,IO,104.5,584,680,742,671,807,770,768,737,0,0,IO,104.5,9106,13395,13116,31577,33131,33736,31619,30643,0,0,IO,104.5,45.43782231386127,49.92155905896737,48.07761701878304,56.65181598297458,58.90066073799654,58.9934532752058,55.803775079169,54.14110042519204,0,0,IO,104.5
104.75,6,19,46,19,2,26,8,13,0,0,IO,104.75,1257,1775,1726,369,454,394,399,374,0,0,IO,104.75,588,684,740,675,807,766,743,726,0,0,IO,104.75,9625,13393,13118,31592,33141,33648,31333,30637,0,0,IO,104.75,45.874895251772806,49.92610781638764,48.17939734091188,56.64700778678476,58.35100114456851,58.3317748120643,55.62111490381803,54.19498543020043,0,0,IO,104.75
105.0,6,18,46,22,2,26,8,13,0,0,IO,105.0,1257,1771,1713,370,453,394,399,374,0,0,IO,105.0,585,685,740,680,807,766,743,723,0,0,IO,105.0,9655,13418,13137,31884,32965,33625,31253,30658,0,0,IO,105.0,46.58857858510613,49.98699703650341,48.183542230189126,56.71603277358364,57.98164558901295,58.32170338349288,55.40496460424831,54.12466470190911,0,0,IO,105.0
105.25,9,8,44,24,3,23,8,13,0,0,IO,105.25,1338,1771,1676,372,451,394,398,374,0,0,IO,105.25,599,690,740,695,807,761,741,723,0,0,IO,105.25,9819,13491,13141,32551,32407,33625,31035,30662,0,0,IO,105.25,50.51062084779021,50.10431094867557,48.43697631811671,57.1910892591149,57.14615816665271,58.1545498120643,55.07093240709764,54.07665324194051,0,0,IO,105.25
105.5,26,9,23,31,10,5,6,16,0,0,IO,105.5,1681,1781,1567,396,439,377,389,379,0,0,IO,105.5,720,775,731,715,793,758,725,681,0,0,IO,105.5,11019,13798,13087,33989,30944,31481,30139,30704,0,0,IO,105.5,52.62605459001783,51.60292559759737,48.93440517267018,59.488589070359446,54.76400723712416,55.71402371269633,53.85186920208716,54.4751637183082,0,0,IO,105.5
105.75,26,9,24,32,10,4,6,17,0,0,IO,105.75,1699,1781,1583,395,439,377,385,379,0,0,IO,105.75,722,781,731,710,792,766,723,681,0,0,IO,105.75,11107,13843,13072,33924,30854,31641,30230,30708,0,0,IO,105.75,52.64477352941179,51.64761252734051,49.27435910762412,59.48203113385151,54.655124300616215,56.22292788828265,54.05985029183073,54.4751637183082,0,0,IO,105.75
106.0,25,9,24,33,11,4,6,17,0,0,IO,106.0,1649,1768,1584,394,439,379,385,381,0,0,IO,106.0,719,777,731,713,792,764,717,680,0,0,IO,106.0,11054,13750,13064,34000,30754,31612,30540,30717,0,0,IO,106.0,52.042075000000025,51.63847408408443,48.68611383900384,59.44780800018927,54.60014652283844,56.30470746981225,54.17918592564137,54.76039337382839,0,0,IO,106.0
106.25,25,10,24,39,11,5,6,17,0,0,IO,106.25,1578,1768,1610,393,440,383,385,384,0,0,IO,106.25,698,775,728,705,791,768,717,691,0,0,IO,106.25,11050,13656,13139,33019,30647,31811,31112,30879,0,0,IO,106.25,48.664562745098095,51.62793500219856,48.45295492022654,59.09901751126336,54.52823590012784,56.96790920382701,54.62719807182852,55.43717863586832,0,0,IO,106.25
106.5,19,9,34,76,16,10,8,17,0,0,IO,106.5,1293,1765,1674,369,441,419,389,390,0,0,IO,106.5,611,744,703,702,785,781,764,725,0,0,IO,106.5,9915,13254,13206,31242,30604,35115,32713,31401,0,0,IO,106.5,46.50678331254301,49.74113880279009,48.31339192159536,56.668021574410425,54.45525613822306,62.10372913780608,57.25998652087944,55.21104141935108,0,0,IO,106.5
106.75,21,10,31,76,18,10,8,16,0,0,IO,106.75,1310,1754,1683,366,439,419,391,385,0,0,IO,106.75,608,744,699,724,785,782,763,726,0,0,IO,106.75,9833,13246,13380,31667,30884,35108,32793,31238,0,0,IO,106.75,46.79227497920968,49.79557472238032,48.70794580104926,56.32790551376102,54.72176883663578,62.05751187234786,57.36839074998366,54.9232580029303,0,0,IO,106.75
107.0,21,10,31,76,19,10,8,16,0,0,IO,107.0,1314,1745,1684,366,440,419,391,384,0,0,IO,107.0,606,740,698,724,785,783,762,726,0,0,IO,107.0,9859,13227,13398,31646,30602,35169,32704,31327,0,0,IO,107.0,46.91127781306061,49.79557472238032,48.7244073395108,56.3193840851896,54.504497408064346,62.04863339249437,57.46268457837751,54.78913332187769,0,0,IO,107.0
107.25,23,10,29,71,19,11,8,16,0,0,IO,107.25,1323,1743,1703,367,433,413,391,379,0,0,IO,107.25,606,742,697,744,785,786,759,726,0,0,IO,107.25,9912,13219,13423,31850,31260,35017,32667,31309,0,0,IO,107.25,48.29471634582409,49.81840594726158,48.88846210141556,56.380087623549386,55.33149482869928,61.45480762776167,57.56144135493427,54.69882153366591,0,0,IO,107.25
107.5,38,10,15,36,24,25,8,11,0,0,IO,107.5,1468,1693,1779,380,393,374,406,354,0,0,IO,107.5,600,684,697,792,811,805,733,680,0,0,IO,107.5,10731,13142,13952,33235,31850,32433,32981,29596,0,0,IO,107.5,50.424257193965694,50.19378282216003,50.67384176545895,59.25489615295665,56.97522591963058,57.21646620742488,58.43230710605464,51.99313758154585,0,0,IO,107.5
107.75,38,8,11,35,22,24,8,11,0,0,IO,107.75,1469,1712,1784,383,395,377,406,354,0,0,IO,107.75,600,684,697,780,811,810,733,676,0,0,IO,107.75,10724,13155,13906,33557,32089,32348,32902,29704,0,0,IO,107.75,50.45137238580905,50.441136605132094,50.6490802571078,59.63066790860373,57.06808167359885,57.09865405712,58.40697594954335,51.92337527256206,0,0,IO,107.75
108.0,38,8,11,33,22,25,8,11,0,0,IO,108.0,1468,1695,1784,384,395,378,408,358,0,0,IO,108.0,603,681,696,783,811,814,733,675,0,0,IO,108.0,10753,13169,13861,33654,31944,32248,32881,29699,0,0,IO,108.0,50.48260860393921,50.4347833699265,50.64724663207578,59.80068947936509,56.7320872291544,57.215734612675554,58.07355020715706,52.08858171392498,0,0,IO,108.0
108.25,38,6,10,31,21,22,8,10,0,0,IO,108.25,1483,1691,1762,386,399,379,408,366,0,0,IO,108.25,610,687,696,768,811,817,733,674,0,0,IO,108.25,10781,13242,13503,34522,31631,32435,32440,29708,0,0,IO,108.25,50.38599911770021,50.4059587483923,50.03966667812097,60.0879355520877,56.504370129587286,57.52947869636962,58.02294607979589,52.299709238983176,0,0,IO,108.25
108.5,38,0,7,20,10,4,8,8,0,0,IO,108.5,1562,1691,1614,427,423,431,393,384,0,0,IO,108.5,674,753,697,732,857,864,761,671,0,0,IO,108.5,10882,13510,12807,36471,31450,33699,31806,30134,0,0,IO,108.5,50.35883084266481,50.65795425883192,48.62043706645581,63.81949235805221,56.031622468543056,59.60751630030123,56.37452140535311,53.15875090118565,0,0,IO,108.5
108.75,39,1,6,20,10,4,9,7,0,0,IO,108.75,1559,1685,1609,429,423,439,392,384,0,0,IO,108.75,666,752,695,732,856,872,771,671,0,0,IO,108.75,10851,13474,12823,36260,31505,33752,31856,30194,0,0,IO,108.75,50.16944427952786,50.630995369019686,48.555858122823885,63.24673923965357,56.17707171666337,59.80214850308949,56.24166004901941,53.12152215526609,0,0,IO,108.75
109.0,40,1,5,17,10,4,9,7,0,0,IO,109.0,1554,1685,1612,427,425,440,392,384,0,0,IO,109.0,669,753,695,737,856,868,771,672,0,0,IO,109.0,10870,13524,12850,36156,31616,33724,31859,30246,0,0,IO,109.0,49.91432920711596,50.70365819549303,48.56790271346716,63.1098641465046,56.260584216663375,59.788588943204914,56.31337808931245,53.20719711033983,0,0,IO,109.0
109.25,43,6,7,15,10,5,9,7,0,0,IO,109.25,1531,1699,1619,422,428,443,392,386,0,0,IO,109.25,670,755,694,767,857,863,773,673,0,0,IO,109.25,10708,13541,12929,35697,32060,33705,31902,30383,0,0,IO,109.25,49.03201689353805,50.70365819549303,48.5903706568764,63.03980859094904,56.71751919834836,59.69893900282271,56.35227924926362,53.40456834915003,0,0,IO,109.25
109.5,51,10,3,9,3,10,7,8,0,0,IO,109.5,1349,1753,1652,423,464,453,412,398,0,0,IO,109.5,696,755,678,826,840,815,767,753,0,0,IO,109.5,9822,13700,13088,33771,32955,33923,31923,31175,0,0,IO,109.5,47.64172583183728,50.688477633560936,48.773859723097424,59.62536904725558,58.46426331108898,60.187585494806825,56.36977388730531,54.87627461136746,0,0,IO,109.5
109.75,51,10,2,2,3,10,6,8,0,0,IO,109.75,1353,1753,1650,424,461,454,412,398,0,0,IO,109.75,703,756,678,822,846,823,761,757,0,0,IO,109.75,9818,13744,13085,34067,32902,34036,31961,31168,0,0,IO,109.75,47.80038229203949,50.62056922175936,48.65807054787207,60.36618303326454,58.37858509700122,60.41326202457844,56.65681366477929,55.23092038623165,0,0,IO,109.75
110.0,50,9,2,1,3,11,6,8,0,0,IO,110.0,1356,1739,1641,422,460,452,412,398,0,0,IO,110.0,700,756,678,822,846,824,760,758,0,0,IO,110.0,9792,13770,13110,34128,32820,34066,32017,31275,0,0,IO,110.0,47.67992511310732,50.63101186976791,48.53182573705132,60.38464987914268,58.3818862874774,60.75650632472275,56.647912177377805,55.201143142641925,0,0,IO,110.0
110.25,47,9,4,2,4,10,6,8,0,0,IO,110.25,1357,1738,1648,420,456,442,412,397,0,0,IO,110.25,692,742,679,791,850,825,758,757,0,0,IO,110.25,9824,13826,13008,34281,32528,34071,32152,31436,0,0,IO,110.25,47.218122604524645,50.58548298198902,48.28988203208387,60.36803275226235,57.915770414461534,61.16228140245961,56.909014349620776,55.50003452355833,0,0,IO,110.25
110.5,39,9,9,1,10,3,5,7,0,0,IO,110.5,1316,1632,1585,394,425,421,400,397,0,0,IO,110.5,674,646,695,722,841,860,740,755,0,0,IO,110.5,9652,13871,12772,34683,31452,36081,32937,33149,0,0,IO,110.5,46.59101991756184,50.18572620443612,47.72432061281331,60.88812757420536,56.22581856836242,64.1712156375233,58.22142158662625,58.88440661786679,0,0,IO,110.5
110.75,39,9,9,1,12,2,5,7,0,0,IO,110.75,1291,1630,1604,395,425,420,399,398,0,0,IO,110.75,675,642,695,717,841,853,739,752,0,0,IO,110.75,9576,13851,12826,34721,31557,35907,32945,33159,0,0,IO,110.75,46.32219906006799,50.18160314679201,48.21914516636434,60.99721024704809,55.985247139791,64.05710671289849,58.22956425010312,58.61675960153178,0,0,IO,110.75
