minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
99.0,209,22,270,110,86,92,110,154,0,0,OOM,99.0,790,835,775,505,545,880,560,820,0,0,OOM,99.0,420,425,496,898,933,473,525,590,0,0,OOM,99.0,10119,10271,10361,16908,17057,10214,17454,9867,0,0,OOM,99.0,85.06583461930828,85.46456240943772,84.0645439840749,85.79738335148262,86.45063202081313,85.20265235970894,87.05830453858056,82.74762460152542,0,0,OOM,99.0
99.25,185,45,108,185,337,74,154,58,0,0,OOM,99.25,790,835,775,505,545,880,560,820,0,0,OOM,99.25,420,425,393,635,698,407,525,443,0,0,OOM,99.25,10779,10607,10905,17809,17735,10619,17920,10360,0,0,OOM,99.25,86.4495380562061,85.16139213089453,87.16393438347048,87.88195383782887,87.47360214626111,85.29950065343102,87.4208152369446,84.74466607235792,0,0,OOM,99.25
99.5,175,43,92,181,343,72,154,55,0,0,OOM,99.5,790,835,775,505,545,880,560,820,0,0,OOM,99.5,420,425,367,606,682,402,525,433,0,0,OOM,99.5,10881,10650,10927,17850,17780,10642,17936,10418,0,0,OOM,99.5,86.41236904761905,85.09057026077917,87.38835876349796,88.19913597513597,87.5351738269515,85.29095018000915,87.49678278855613,85.02757328388282,0,0,OOM,99.5
99.75,158,52,95,172,214,131,120,78,0,0,OOM,99.75,880,770,750,500,570,920,570,820,0,0,OOM,99.75,420,425,375,545,679,415,525,427,0,0,OOM,99.75,10876,10628,10951,17866,17837,10637,17945,10469,0,0,OOM,99.75,86.15187109601595,84.93291836225853,86.83479721027143,87.44718633018681,87.44124007752369,85.19579152009742,87.3393820611349,85.11352174048703,0,0,OOM,99.75
100.0,157,46,95,168,181,139,118,80,0,0,OOM,100.0,860,890,910,440,640,1010,540,720,0,0,OOM,100.0,330,420,379,544,679,414,590,427,0,0,OOM,100.0,10880,10628,10950,17869,17841,10639,17961,10478,0,0,OOM,100.0,86.11887109601594,84.91606121940139,86.81636625789046,87.43205299685349,87.44724007752369,85.19579152009742,87.3144820611349,85.11352174048703,0,0,OOM,100.0
100.25,156,42,159,111,49,265,15,195,0,0,OOM,100.25,860,890,910,440,640,1010,540,720,0,0,OOM,100.25,330,420,399,544,639,398,590,398,0,0,OOM,100.25,10999,10629,10934,17905,18236,10710,18011,10689,0,0,OOM,100.25,86.26002391626545,84.49167877035246,85.76427413935997,86.8521483946609,87.97777012697034,85.04807211378383,86.91477380375079,84.93005973576862,0,0,OOM,100.25
100.5,157,42,169,109,32,268,12,196,0,0,OOM,100.5,715,894,835,456,608,918,545,727,0,0,OOM,100.5,330,420,402,544,633,400,590,395,0,0,OOM,100.5,11005,10615,10906,17904,18287,10728,18008,10716,0,0,OOM,100.5,86.25009445396529,84.75590820257335,85.51617357370958,86.8807989690865,87.95901963641074,84.9914460791486,86.88807224677925,84.86604669638864,0,0,OOM,100.5
100.75,159,71,168,118,53,213,53,157,0,0,OOM,100.75,679,910,790,532,593,852,545,721,0,0,OOM,100.75,348,429,403,544,631,418,615,411,0,0,OOM,100.75,10922,10607,10823,17887,18111,10706,17924,10642,0,0,OOM,100.75,86.20193252908415,85.34370516209532,85.35796428251659,86.99391181172409,87.76654439543213,84.97742012844311,86.81806490972279,84.8164045894794,0,0,OOM,100.75
101.0,158,68,168,121,56,203,53,157,0,0,OOM,101.0,678,911,787,531,585,853,545,718,0,0,OOM,101.0,348,429,403,544,631,397,615,413,0,0,OOM,101.0,10903,10610,10799,17890,18107,10708,17887,10642,0,0,OOM,101.0,86.22593252908413,85.51573611447625,85.38596512285272,87.04048410609637,87.75079439543214,85.00600118434375,86.82523157638947,84.8164045894794,0,0,OOM,101.0
101.25,24,2,96,296,114,78,114,300,0,0,OOM,101.25,652,977,649,563,535,727,545,667,0,0,OOM,101.25,346,418,403,546,642,375,590,454,0,0,OOM,101.25,10841,10787,10662,18221,17570,10747,17903,10373,0,0,OOM,101.25,86.32833249355411,87.12546182844928,85.34888449260124,88.17373956598958,86.43333058371874,85.42363289739126,87.02018434527257,84.44090067700726,0,0,OOM,101.25
101.5,16,1,88,306,115,79,118,300,0,0,OOM,101.5,653,989,650,571,538,692,545,668,0,0,OOM,101.5,343,419,403,556,651,375,588,464,0,0,OOM,101.5,10803,10805,10646,18214,17512,10749,17893,10376,0,0,OOM,101.5,86.30238563361894,87.16091525974024,85.34590068453035,88.16587553304537,86.42893970425051,85.3998348480248,87.01795102118501,84.2230284458953,0,0,OOM,101.5
101.75,69,18,95,264,103,113,102,340,0,0,OOM,101.75,661,1027,705,553,538,707,545,693,0,0,OOM,101.75,346,431,403,575,672,375,605,473,0,0,OOM,101.75,10709,10739,10603,18006,17531,10708,17884,10408,0,0,OOM,101.75,85.7479956078214,86.38290113115494,85.3668320284452,87.47264766008499,86.39000570345235,85.1944416088872,86.80707315028123,84.24444521076404,0,0,OOM,101.75
102.0,71,21,95,263,102,112,102,145,0,0,OOM,102.0,668,1027,709,544,540,707,546,707,0,0,OOM,102.0,348,432,403,586,674,420,602,474,0,0,OOM,102.0,10705,10738,10605,17988,17542,10705,17879,10424,0,0,OOM,102.0,85.34055989353573,86.34113327401208,85.37534484895805,87.42876507045239,86.37264215033879,85.18615589460148,86.75310648361457,84.31323285906598,0,0,OOM,102.0
102.25,93,8,65,250,77,14,43,145,0,0,OOM,102.25,682,1013,773,467,595,687,606,832,0,0,OOM,102.25,364,470,403,670,706,420,529,484,0,0,OOM,102.25,10537,10581,10750,17740,17968,10729,17863,10693,0,0,OOM,102.25,84.21382222222232,84.84033363303364,85.70681910032538,86.343570995671,87.3429297801633,84.97262227027277,85.9366692182001,85.31131647089813,0,0,OOM,102.25
102.5,99,9,57,237,74,5,45,145,0,0,OOM,102.5,685,982,769,459,606,694,609,840,0,0,OOM,102.5,367,479,404,687,706,420,518,486,0,0,OOM,102.5,10505,10553,10767,17739,18010,10726,17854,10707,0,0,OOM,102.5,84.15047685994631,84.66220704764817,85.76085097872198,86.21616295093794,87.39250733451514,84.93407497555145,85.9805182746562,85.33071561662226,0,0,OOM,102.5
102.75,133,16,68,189,84,32,95,80,0,0,OOM,102.75,683,943,734,498,580,741,596,844,0,0,OOM,102.75,374,480,406,699,704,428,594,491,0,0,OOM,102.75,10527,10526,10775,17838,17910,10712,17840,10657,0,0,OOM,102.75,84.85331358509288,84.77853302341528,85.70508337469866,86.41902288627074,87.23884980089271,84.85370634014986,86.21790863296536,85.15668105262816,0,0,OOM,102.75
103.0,134,18,68,188,83,33,96,100,0,0,OOM,103.0,683,942,732,498,579,741,594,844,0,0,OOM,103.0,373,479,415,699,704,428,655,491,0,0,OOM,103.0,10542,10528,10776,17838,17910,10712,17824,10657,0,0,OOM,103.0,85.43253053187152,84.7735330234153,85.70508337469866,86.58742252486746,87.23884980089271,84.85370634014986,86.26814196629869,85.15668105262816,0,0,OOM,103.0
103.25,233,28,172,182,38,36,179,100,0,0,OOM,103.25,679,888,622,526,506,845,553,787,0,0,OOM,103.25,341,464,438,686,703,431,792,474,0,0,OOM,103.25,10950,10744,10783,18358,18014,10796,17782,10785,0,0,OOM,103.25,87.0326303571428,85.60205176188991,85.27189759929504,88.39453563381065,87.2793607510074,85.42947793544579,87.2177126732733,85.86673351183859,0,0,OOM,103.25
103.5,237,31,175,171,36,42,180,138,0,0,OOM,103.5,679,879,621,531,503,854,548,789,0,0,OOM,103.5,339,463,441,677,704,435,804,473,0,0,OOM,103.5,10973,10750,10758,18378,18015,10801,17772,10802,0,0,OOM,103.5,86.98606475256767,85.64470180423702,84.96263427750596,88.65644642187877,87.21734001758603,85.38607345925875,87.27221382353848,85.95093667949031,0,0,OOM,103.5
103.75,178,39,173,159,77,150,137,145,0,0,OOM,103.75,684,889,691,524,510,858,546,805,0,0,OOM,103.75,358,485,465,695,711,443,788,473,0,0,OOM,103.75,10883,10667,10662,18024,17960,10662,17718,10666,0,0,OOM,103.75,86.17053462736612,85.18702317209218,84.65402540438154,87.76484960970403,87.142511969972,85.18615589460148,86.91838656577822,85.63498008247139,0,0,OOM,103.75
104.0,177,37,173,155,88,158,136,141,0,0,OOM,104.0,683,889,690,524,510,860,546,805,0,0,OOM,104.0,373,488,469,698,711,453,788,475,0,0,OOM,104.0,10871,10665,10637,17978,17960,10584,17705,10663,0,0,OOM,104.0,85.4113917702233,85.08028764095666,84.64576658085214,87.73734484779926,87.08773670602028,85.18615589460148,86.88643656577823,85.64148008247139,0,0,OOM,104.0
104.25,59,38,97,89,159,418,54,189,0,0,OOM,104.25,675,857,719,512,476,950,517,840,0,0,OOM,104.25,476,570,475,834,670,555,665,530,0,0,OOM,104.25,10578,10453,10332,17181,17652,10159,17666,10292,0,0,OOM,104.25,84.249484920635,83.9262641053391,82.43791121266351,85.10110264065996,85.30192638640263,82.82092720479612,85.99475201046823,82.20008064710106,0,0,OOM,104.25
104.5,58,41,91,84,159,416,44,189,0,0,OOM,104.5,674,849,719,514,476,945,514,844,0,0,OOM,104.5,487,585,475,846,670,550,665,538,0,0,OOM,104.5,10571,10458,10295,17176,17583,10138,17660,10293,0,0,OOM,104.5,84.19516666666678,83.92364369066607,82.02405069203118,85.23165940864688,85.06692865773715,82.34577756740723,85.96560581730363,81.98092788785998,0,0,OOM,104.5
104.75,86,46,95,80,139,279,74,158,0,0,OOM,104.75,681,866,716,546,492,858,521,844,0,0,OOM,104.75,475,595,475,854,675,549,665,549,0,0,OOM,104.75,10504,10492,10268,17308,17502,10214,17695,10296,0,0,OOM,104.75,84.25872007435527,84.24275769756723,82.07974984110045,85.61057551868265,85.23628402102929,82.3716006078396,86.66869028387555,82.40513731453277,0,0,OOM,104.75
105.0,85,51,95,78,133,276,72,157,0,0,OOM,105.0,689,869,716,547,495,858,520,844,0,0,OOM,105.0,395,510,640,720,720,462,740,549,0,0,OOM,105.0,10503,10497,10273,17317,17504,10226,17762,10303,0,0,OOM,105.0,83.8348272172124,84.26095769756722,82.07974984110045,85.71955051868264,85.35538150362856,82.3716006078396,86.71230139498668,82.41904988283878,0,0,OOM,105.0
105.25,99,94,89,14,70,213,9,91,0,0,OOM,105.25,732,914,715,576,534,762,474,845,0,0,OOM,105.25,395,510,640,720,725,465,737,545,0,0,OOM,105.25,10463,10792,10345,18233,18077,10457,17948,10708,0,0,OOM,105.25,82.71906111111115,84.69350457798154,81.91560294375697,87.90329208014211,87.919123772439,82.98518395242368,87.70841461038957,84.26510938096212,0,0,OOM,105.25
105.5,106,96,90,14,67,198,7,84,0,0,OOM,105.5,736,916,713,577,541,755,472,841,0,0,OOM,105.5,395,510,640,720,730,465,735,545,0,0,OOM,105.5,10464,10812,10378,18228,18146,10459,17937,10734,0,0,OOM,105.5,82.58254444444447,84.67296219886944,81.99787554389077,88.08053104118106,87.94540342755934,83.22323307157791,87.54842159422986,84.43294308649436,0,0,OOM,105.5
105.75,132,74,97,36,84,147,59,83,0,0,OOM,105.75,704,879,723,553,541,783,488,833,0,0,OOM,105.75,395,510,640,720,730,465,735,549,0,0,OOM,105.75,10440,10759,10376,17904,18018,10434,17709,10661,0,0,OOM,105.75,82.7874127946128,84.5579226338049,82.23802733059983,87.5128700612949,87.76274746560757,83.39218624644586,86.87982523698827,84.58489512927426,0,0,OOM,105.75
106.0,132,74,97,36,84,140,53,88,0,0,OOM,106.0,691,877,727,553,541,783,491,832,0,0,OOM,106.0,650,600,642,930,880,590,930,549,0,0,OOM,106.0,10439,10759,10378,17892,18015,10434,17549,10660,0,0,OOM,106.0,82.97811279461284,84.46155152990879,82.29968131610708,87.49708218250704,87.74494746560758,83.39218624644586,86.81018178460734,84.58489512927426,0,0,OOM,106.0
106.25,187,61,42,90,84,31,18,90,0,0,OOM,106.25,626,728,770,564,541,775,531,782,0,0,OOM,106.25,650,600,648,930,880,590,930,547,0,0,OOM,106.25,10284,10401,10427,17771,17575,10368,17161,10627,0,0,OOM,106.25,83.13129523809533,83.38832813216199,84.42725317549747,87.19045728878964,86.53822954616197,83.80786335650082,85.18810692918194,84.81197135495464,0,0,OOM,106.25
106.5,189,59,37,90,87,27,18,93,0,0,OOM,106.5,611,706,767,565,540,774,538,780,0,0,OOM,106.5,650,600,647,930,880,590,930,547,0,0,OOM,106.5,10238,10380,10432,17743,17525,10350,17112,10612,0,0,OOM,106.5,83.20528917748926,83.28492450523333,84.61830521885199,86.99436146293317,86.51788398797459,84.04272181288967,85.1542502136752,84.8744541251971,0,0,OOM,106.5
106.75,188,46,50,65,100,38,46,83,0,0,OOM,106.75,613,751,734,558,539,780,547,780,0,0,OOM,106.75,640,609,654,958,900,599,942,550,0,0,OOM,106.75,10233,10404,10420,17699,17523,10343,17264,10524,0,0,OOM,106.75,83.58638203463202,83.89525016468684,84.70673533866147,86.79255291583144,86.50774122713838,84.13604140331388,85.47706774927511,84.87986166880424,0,0,OOM,106.75
107.0,188,44,50,325,150,38,47,77,0,0,OOM,107.0,596,751,731,557,539,780,548,780,0,0,OOM,107.0,640,609,665,968,902,609,961,550,0,0,OOM,107.0,10241,10404,10419,17692,17526,10345,17480,10522,0,0,OOM,107.0,84.10850476190468,84.5339047165076,84.76065716736257,86.7168878399575,86.56868469465599,84.18126153833758,85.80852911291144,84.90499500213758,0,0,OOM,107.0
107.25,298,4,46,325,378,13,6,8,0,0,OOM,107.25,520,762,593,533,498,802,608,780,0,0,OOM,107.25,638,637,713,1145,988,675,1063,618,0,0,OOM,107.25,10302,10600,10407,17212,17697,10413,17794,10577,0,0,OOM,107.25,84.52653314390918,86.48589166666672,85.53420120522522,86.2531972888223,87.17848789631742,85.58042056086501,87.26575238095236,86.79391878617527,0,0,OOM,107.25
107.5,318,3,47,325,378,14,6,3,0,0,OOM,107.5,521,773,580,530,495,811,608,780,0,0,OOM,107.5,638,645,713,1149,985,683,1070,623,0,0,OOM,107.5,10306,10632,10415,17173,17709,10437,17811,10540,0,0,OOM,107.5,84.66075755168178,86.76858416659971,85.78043460008621,86.2559589648078,87.2108937373071,85.73900604630529,87.36664579235146,86.99247134127964,0,0,OOM,107.5
107.75,254,31,65,325,249,51,56,59,0,0,OOM,107.75,609,826,637,524,500,813,596,781,0,0,OOM,107.75,637,658,703,1135,988,668,1070,601,0,0,OOM,107.75,10254,10586,10394,17261,17665,10428,17678,10503,0,0,OOM,107.75,84.82478896486775,85.96543700205952,85.74562988926307,86.49934005733502,87.11737501882389,85.4205794094856,87.30692053130088,86.43507445908622,0,0,OOM,107.75
108.0,254,33,65,90,154,54,67,58,0,0,OOM,108.0,630,827,638,523,500,813,595,790,0,0,OOM,108.0,640,659,706,1134,1010,678,1069,601,0,0,OOM,108.0,10254,10585,10394,17261,17663,10428,17595,10496,0,0,OOM,108.0,84.97687720016187,85.75707311317063,85.74562988926307,86.5463647687347,87.11737501882389,85.4205794094856,87.30392053130086,86.38847766764236,0,0,OOM,108.0
108.25,264,100,101,90,46,99,253,19,0,0,OOM,108.25,758,881,725,503,500,813,588,919,0,0,OOM,108.25,671,728,755,1116,1119,744,1053,642,0,0,OOM,108.25,10348,10289,10373,17212,17552,10415,17398,10295,0,0,OOM,108.25,85.63445941313857,84.39904280240836,86.29197793691272,87.26790768953268,87.89760623935587,85.34631666280947,87.18378368503934,85.55457615717673,0,0,OOM,108.25
108.5,241,101,112,90,20,101,249,24,0,0,OOM,108.5,763,894,737,506,500,812,583,925,0,0,OOM,108.5,676,744,746,1105,1119,754,1051,648,0,0,OOM,108.5,10381,10253,10352,17167,17513,10417,17394,10252,0,0,OOM,108.5,85.72010381424127,84.24472005711809,86.32465530454505,87.28212215224391,88.0133522591966,85.31398310515135,87.20286843364684,85.24848447977935,0,0,OOM,108.5
108.75,170,68,118,100,53,93,148,114,0,0,OOM,108.75,741,903,736,521,514,812,582,901,0,0,OOM,108.75,656,733,730,1070,1056,757,1049,644,0,0,OOM,108.75,10345,10229,10236,17148,17483,10355,17372,10177,0,0,OOM,108.75,85.83945551899953,84.15170471037226,86.0157420641973,86.683953697791,87.84133806305537,85.2165651754297,87.22119948725098,84.95470319417257,0,0,OOM,108.75
109.0,165,63,118,180,56,89,145,124,0,0,OOM,109.0,741,903,737,523,522,811,582,900,0,0,OOM,109.0,905,870,925,1482,1355,872,1500,770,0,0,OOM,109.0,10321,10211,10136,17034,17476,10308,17221,10088,0,0,OOM,109.0,86.05681266185672,84.18770471037226,85.98765873086396,86.62893073741803,87.84133806305537,85.2165651754297,87.21944948725097,84.95470319417257,0,0,OOM,109.0
109.25,48,16,170,180,123,17,66,316,0,0,OOM,109.25,700,765,745,550,560,815,605,760,0,0,OOM,109.25,910,880,942,1530,1355,900,1500,770,0,0,OOM,109.25,9782,9659,9600,16136,17102,9590,16839,9613,0,0,OOM,109.25,86.45434279029801,84.4511976757402,84.57131422726549,85.41267566045066,87.33661654817999,85.17737395458313,87.22844948725097,84.70324861153792,0,0,OOM,109.25
109.5,49,13,170,164,122,8,64,322,0,0,OOM,109.5,700,765,745,550,560,815,605,760,0,0,OOM,109.5,910,880,942,1530,1355,900,1500,770,0,0,OOM,109.5,9783,9623,9602,16064,16982,9564,16803,9593,0,0,OOM,109.5,86.59304740537249,84.53969716309496,84.34937101066083,85.25716179237428,87.14511780127117,85.13876068607232,87.26367675997824,84.68662522708043,0,0,OOM,109.5
109.75,67,13,175,156,107,43,67,232,0,0,OOM,109.75,715,742,750,560,570,815,617,740,0,0,OOM,109.75,910,880,942,1530,1355,900,1500,770,0,0,OOM,109.75,9840,9743,9639,16079,16977,9707,16804,9678,0,0,OOM,109.75,86.59565791629309,84.62788634058417,84.2793082484657,85.7206824771119,87.04598221884719,85.14279378578553,87.30430175997826,84.73096614798618,0,0,OOM,109.75
110.0,67,12,405,158,106,43,66,225,0,0,OOM,110.0,2165,2535,2320,1915,1825,2550,2020,1985,0,0,OOM,110.0,500,485,522,860,785,505,810,482,0,0,OOM,110.0,9840,9743,9622,16058,16971,9712,16703,9671,0,0,OOM,110.0,86.69982458295978,84.7630997604976,84.2793082484657,85.73469554900731,87.04598221884719,85.14496619957863,87.418690700627,84.741827966168,0,0,OOM,110.0
110.25,14,10,720,157,95,19,24,92,0,0,OOM,110.25,2135,2535,2320,1905,1815,2550,2020,1985,0,0,OOM,110.25,500,485,540,860,785,505,810,505,0,0,OOM,110.25,9840,9705,9445,15979,16267,9679,16559,9528,0,0,OOM,110.25,87.00313572381877,85.50365328144076,84.36265639372245,86.05308607781109,86.96975362792895,85.35862928388875,88.71388095238095,84.98656456048795,0,0,OOM,110.25
110.5,11,10,720,164,92,20,22,95,0,0,OOM,110.5,2105,2535,2320,1895,1805,2550,2020,1985,0,0,OOM,110.5,500,485,540,860,785,505,810,505,0,0,OOM,110.5,9847,9739,9472,16052,16157,9734,16570,9550,0,0,OOM,110.5,86.98044081252094,85.69707319165931,84.44678475180986,86.16382544285783,86.93872425756403,85.38126347738552,88.93017063492063,85.08188512008967,0,0,OOM,110.5
110.75,72,10,392,192,83,38,49,77,0,0,OOM,110.75,2105,2535,2320,1895,1805,2550,2020,1985,0,0,OOM,110.75,500,485,540,860,785,505,810,505,0,0,OOM,110.75,9880,9840,9586,16325,16492,9958,16884,9826,0,0,OOM,110.75,86.47208787411941,85.81315784536096,84.49424197863362,86.36036270043411,86.91162317609762,85.2957161138754,88.37706140634502,85.20253165581028,0,0,OOM,110.75
111.0,74,9,160,195,79,38,55,76,0,0,OOM,111.0,670,830,825,525,550,870,570,885,0,0,OOM,111.0,400,485,380,855,600,485,765,460,0,0,OOM,111.0,9914,9842,10012,16361,16517,10078,17543,9854,0,0,OOM,111.0,85.75114927383076,85.94577490885302,84.49424197863362,86.3501127004341,86.93668095387538,85.307657290346,88.30439473967836,85.2330654793397,0,0,OOM,111.0
111.25,174,1,182,270,45,38,126,8,0,0,OOM,111.25,670,830,825,525,550,870,570,885,0,0,OOM,111.25,400,485,380,855,600,485,765,460,0,0,OOM,111.25,10387,10626,10695,17377,17706,10713,17896,10617,0,0,OOM,111.25,84.49649444444437,87.1093690289595,85.89685786599357,86.3870746853446,88.28374641713873,85.94581350362093,87.7828405093903,86.36620628905692,0,0,OOM,111.25
111.5,179,2,205,280,42,39,128,3,0,0,OOM,111.5,670,830,825,525,550,870,570,885,0,0,OOM,111.5,400,485,380,855,600,485,765,460,0,0,OOM,111.5,10425,10772,10755,17509,17938,10762,18016,10732,0,0,OOM,111.5,84.40689763516617,87.18997344877339,86.27849090733915,86.38728766476711,88.57840842058431,86.04379887447195,87.67615766306992,86.50801796009877,0,0,OOM,111.5
111.75,163,2,280,230,51,41,124,62,0,0,OOM,111.75,730,920,910,520,600,930,550,1000,0,0,OOM,111.75,417,485,437,855,638,485,765,460,0,0,OOM,111.75,10531,10859,10772,17582,18100,10709,17911,10690,0,0,OOM,111.75,84.91963321315589,87.12309481862894,86.04861978589659,86.45693959437345,88.6766929689009,85.77860797272265,87.10099453122602,86.20243530866637,0,0,OOM,111.75
112.0,161,2,150,226,51,42,124,62,0,0,OOM,112.0,880,900,660,530,690,770,580,850,0,0,OOM,112.0,416,410,437,600,638,430,580,430,0,0,OOM,112.0,10539,10859,10783,17588,18117,10709,17866,10692,0,0,OOM,112.0,85.09034749887016,87.15622815196228,86.03797692875374,86.53902348793088,88.6766929689009,85.76727463938933,87.03398847061995,86.19320197533303,0,0,OOM,112.0
112.25,51,1,150,159,14,67,159,41,0,0,OOM,112.25,880,900,660,530,690,770,580,850,0,0,OOM,112.25,432,410,420,600,656,430,580,430,0,0,OOM,112.25,10758,11053,10854,18050,18469,10761,17829,10728,0,0,OOM,112.25,85.6453760437302,87.62042011599509,85.92148291876406,87.70438227883227,89.31841969238225,85.4624901235304,86.29558413387318,85.67504980491296,0,0,OOM,112.25
112.5,54,1,146,142,13,73,155,43,0,0,OOM,112.5,783,906,717,526,628,770,574,856,0,0,OOM,112.5,436,410,422,600,668,430,580,430,0,0,OOM,112.5,10785,11056,10864,18082,18539,10760,17825,10720,0,0,OOM,112.5,85.71335933372177,87.58338281440781,85.77461224276145,87.81895507686755,89.282294330376,85.28540596862818,86.20439696940436,85.54905895955855,0,0,OOM,112.5
112.75,80,1,134,110,50,122,126,122,0,0,OOM,112.75,723,905,781,529,622,772,573,839,0,0,OOM,112.75,438,430,427,640,698,418,604,453,0,0,OOM,112.75,10731,11026,10865,17887,18411,10706,17649,10661,0,0,OOM,112.75,85.72063430687835,87.07711497608669,85.79071003355106,87.37643061319915,88.7713029898628,85.18489056249027,86.17167593450313,85.15917938159718,0,0,OOM,112.75
113.0,80,1,134,106,50,123,118,124,0,0,OOM,113.0,725,905,782,529,622,772,572,858,0,0,OOM,113.0,375,429,375,705,698,401,604,453,0,0,OOM,113.0,10731,11025,10865,17887,18407,10704,17597,10661,0,0,OOM,113.0,85.53400930687836,86.92573164275338,85.80713124567227,87.3727861687547,88.73813632319612,85.177176276776,86.16117593450313,85.12317938159718,0,0,OOM,113.0
113.25,85,1,56,15,19,114,22,148,0,0,OOM,113.25,699,938,917,530,558,705,558,963,0,0,OOM,113.25,375,379,375,575,677,338,608,470,0,0,OOM,113.25,10731,10895,10929,17816,18146,10571,17530,10454,0,0,OOM,113.25,85.05873441876753,86.2510548684649,86.96497932935122,86.10924331316834,87.30625019884117,84.05410722351395,85.70866387011328,84.53118333916512,0,0,OOM,113.25
113.5,85,1,37,7,19,118,21,157,0,0,OOM,113.5,688,940,908,531,551,699,554,976,0,0,OOM,113.5,375,359,375,575,675,324,618,474,0,0,OOM,113.5,10724,10866,10939,17778,18039,10532,17510,10433,0,0,OOM,113.5,84.93606698517901,86.00086302372212,87.07321366846662,85.98568667054627,87.10822718250488,83.92629661948476,85.75369379803206,84.45492564424045,0,0,OOM,113.5
113.75,85,1,50,36,51,129,33,161,0,0,OOM,113.75,681,938,841,532,544,731,555,968,0,0,OOM,113.75,375,366,375,575,678,330,616,482,0,0,OOM,113.75,10723,10816,10904,17719,17960,10500,17678,10422,0,0,OOM,113.75,84.56885752804642,85.54825528108994,86.70818332277098,86.15283428763718,87.10050006252133,83.97943994552332,86.0790065956511,84.48714760366914,0,0,OOM,113.75
114.0,310,3,50,36,51,129,32,161,0,0,OOM,114.0,682,943,836,533,544,731,555,968,0,0,OOM,114.0,380,366,400,570,675,334,607,478,0,0,OOM,114.0,10716,10816,10897,17718,17963,10512,17861,10446,0,0,OOM,114.0,84.24382419471307,85.5255219477566,86.66882045859697,86.15283428763718,87.10050006252133,84.03727933946271,86.22020104009555,84.52425179041404,0,0,OOM,114.0
114.25,310,8,52,28,45,54,18,157,0,0,OOM,114.25,692,1047,770,548,554,739,535,959,0,0,OOM,114.25,380,366,400,570,628,340,507,450,0,0,OOM,114.25,10443,10845,10893,17557,18153,10678,18155,10683,0,0,OOM,114.25,83.87981244712566,85.3713054500959,86.33467982043034,86.48801276867009,88.59810319528052,84.73150862500944,87.65658538961034,85.9560726679598,0,0,OOM,114.25
114.5,310,9,55,31,47,55,19,157,0,0,OOM,114.5,688,1053,755,550,557,756,533,936,0,0,OOM,114.5,380,368,400,570,618,345,501,442,0,0,OOM,114.5,10418,10846,10881,17536,18188,10723,18185,10709,0,0,OOM,114.5,83.94498316562559,85.46603964002016,86.34438939331332,86.65415163910102,88.90732577369904,85.04541861668929,87.81421344763787,86.13540771676973,0,0,OOM,114.5
114.75,310,13,69,41,61,97,54,166,0,0,OOM,114.75,654,997,735,559,557,775,540,901,0,0,OOM,114.75,377,376,420,600,601,356,532,445,0,0,OOM,114.75,10430,10825,10857,17579,18095,10752,18175,10703,0,0,OOM,114.75,84.81731874675486,85.79450418580146,86.21073564248563,86.87530995823289,88.90389472881076,85.2300886575804,87.87513776602816,86.09001048468795,0,0,OOM,114.75
115.0,45,17,70,41,66,98,54,166,0,0,OOM,115.0,583,996,730,564,557,777,541,893,0,0,OOM,115.0,375,376,420,600,588,358,564,441,0,0,OOM,115.0,10438,10832,10855,17619,18095,10774,18175,10720,0,0,OOM,115.0,85.87708160822578,86.54572133523698,86.21073564248563,86.93826627136418,88.90389472881076,85.25075532424705,87.91198062317103,86.20961350543779,0,0,OOM,115.0
115.25,45,36,173,17,103,86,126,160,0,0,OOM,115.25,520,878,662,604,557,809,559,841,0,0,OOM,115.25,345,331,421,600,535,390,595,395,0,0,OOM,115.25,10729,10986,10849,18037,18144,10946,18175,10923,0,0,OOM,115.25,86.99465194805205,88.29218230457282,87.12001188285188,88.44772533855036,88.93211564827553,87.6053147346727,88.90946250000005,88.61220980838984,0,0,OOM,115.25
