minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes,cpu_cpu 0,cpu_cpu 1,cpu_cpu 2,cpu_cpu 3,cpu_cpu 4,cpu_cpu 5,cpu_cpu 6,cpu_cpu 7,cpu_cpu 8,cpu_cpu 9,cpu_source,cpu_Minutes
75.5,42,16,63,31,18,11,11,17,0,0,CPU_STRESS,75.5,1807,2419,2134,373,379,385,376,393,0,0,CPU_STRESS,75.5,558,567,695,893,809,930,863,854,0,0,CPU_STRESS,75.5,15705,16946,16773,50239,49239,51757,51282,50990,0,0,CPU_STRESS,75.5,71.48131152086805,74.84493373334182,72.8093665160749,86.8698621898576,85.02924867536078,88.82527142857147,87.81551604554869,87.03202429109174,0,0,CPU_STRESS,75.5
75.75,19,68,63,13,3,11,47,51,0,0,CPU_STRESS,75.75,1825,2318,2105,360,371,381,356,356,0,0,CPU_STRESS,75.75,500,584,611,885,811,732,881,754,0,0,CPU_STRESS,75.75,15572,16482,16838,50376,48603,50301,50786,51091,0,0,CPU_STRESS,75.75,70.37638776019298,72.23951884938519,72.433966305614,87.02957705554749,83.90070281646994,86.47738412698415,87.21726428571434,87.43352457521777,0,0,CPU_STRESS,75.75
76.0,21,67,63,10,1,11,48,51,0,0,CPU_STRESS,76.0,1831,2284,2109,360,371,382,352,348,0,0,CPU_STRESS,76.0,497,590,595,879,811,714,883,744,0,0,CPU_STRESS,76.0,15546,16383,16862,50595,48520,49988,50650,51251,0,0,CPU_STRESS,76.0,70.33165259462756,71.70589279488416,72.4067425112797,87.15162352019397,83.91886236928445,86.04945186757686,87.14365760073268,87.48234166058337,0,0,CPU_STRESS,76.0
76.25,33,52,63,11,6,11,43,37,0,0,CPU_STRESS,76.25,1811,2198,2112,360,369,382,354,345,0,0,CPU_STRESS,76.25,514,612,591,871,816,710,884,726,0,0,CPU_STRESS,76.25,15668,16543,16884,50765,48820,49614,50481,51941,0,0,CPU_STRESS,76.25,70.87394092603299,71.98430674727165,72.78753125594888,87.31420493822101,84.62239966661843,85.1664330641581,87.12917894605393,87.22254378195939,0,0,CPU_STRESS,76.25
76.5,65,43,62,11,6,11,43,35,0,0,CPU_STRESS,76.5,1809,2198,2114,359,363,381,354,344,0,0,CPU_STRESS,76.5,524,609,593,868,815,712,884,726,0,0,CPU_STRESS,76.5,15768,16771,16910,51393,49139,49599,50490,52290,0,0,CPU_STRESS,76.5,71.52026433873144,72.03860894507383,73.1316632545059,87.68069677873343,85.35351471026947,85.14609973082476,87.1931789460539,87.49802587895596,0,0,CPU_STRESS,76.5
76.75,87,31,5,18,8,28,43,6,0,0,CPU_STRESS,76.75,1730,2191,2152,341,345,372,338,342,0,0,CPU_STRESS,76.75,575,601,670,639,720,830,830,717,0,0,CPU_STRESS,76.75,16011,16892,17367,52085,50775,49257,50724,53996,0,0,CPU_STRESS,76.75,72.80169297385625,73.92812925254412,74.90554980493363,89.3729038505612,87.4988016795033,84.46188126984127,87.39115630790776,90.33052994227994,0,0,CPU_STRESS,76.75
77.0,85,30,2,18,9,28,42,6,0,0,CPU_STRESS,77.0,1715,2191,2147,341,343,371,337,343,0,0,CPU_STRESS,77.0,584,600,697,614,713,842,810,718,0,0,CPU_STRESS,77.0,16044,16913,17397,52502,51167,49144,50675,54057,0,0,CPU_STRESS,77.0,73.08628328940584,74.73379710136197,75.3140588893133,90.39509876120614,87.90039049317504,84.66098727316744,87.40534678409826,90.9654064518815,0,0,CPU_STRESS,77.0
77.25,88,27,10,16,11,28,41,13,0,0,CPU_STRESS,77.25,1784,2189,2099,351,355,371,344,350,0,0,CPU_STRESS,77.25,576,598,694,610,719,852,800,723,0,0,CPU_STRESS,77.25,16065,16952,17215,52903,50294,49199,50225,52809,0,0,CPU_STRESS,77.25,73.41925101931086,74.83565499092408,75.70672211717203,90.82094444464671,86.56504881929266,85.63368314363683,87.10098480190982,90.49715034603642,0,0,CPU_STRESS,77.25
77.5,88,27,14,17,11,28,37,13,0,0,CPU_STRESS,77.5,1787,2189,2085,353,359,371,346,350,0,0,CPU_STRESS,77.5,574,601,694,610,719,851,797,723,0,0,CPU_STRESS,77.5,16058,17071,17184,52903,50058,49167,50055,52547,0,0,CPU_STRESS,77.5,73.41925101931086,74.83565499092408,75.70672211717203,90.76019444464671,86.26591641836025,86.0045711167748,86.51885677160685,90.42203725079833,0,0,CPU_STRESS,77.5
77.75,88,10,66,42,26,3,13,24,0,0,CPU_STRESS,77.75,2034,2219,2017,366,377,371,372,366,0,0,CPU_STRESS,77.75,554,610,674,607,715,734,800,738,0,0,CPU_STRESS,77.75,16009,17309,16591,52312,49116,50981,49514,49022,0,0,CPU_STRESS,77.75,73.36621302732576,74.73039352780002,73.71309508547007,90.91963666856022,84.90957550666818,88.69998419080919,86.23388882783894,85.60528783658874,0,0,CPU_STRESS,77.75
78.0,88,10,65,42,28,2,11,25,0,0,CPU_STRESS,78.0,2068,2219,2011,369,380,370,377,369,0,0,CPU_STRESS,78.0,553,622,667,620,716,714,803,739,0,0,CPU_STRESS,78.0,16036,17300,16546,51985,48953,51376,49714,48220,0,0,CPU_STRESS,78.0,73.53578227735677,74.68136867227904,73.07431171491908,90.6507628590364,84.62106748818944,89.48836785714283,86.19005000000014,85.17596365892126,0,0,CPU_STRESS,78.0
78.25,85,14,64,34,24,7,10,25,0,0,CPU_STRESS,78.25,2139,2194,2014,372,380,369,385,371,0,0,CPU_STRESS,78.25,575,634,656,654,731,722,804,751,0,0,CPU_STRESS,78.25,16204,17136,16660,51709,49361,51349,50283,50087,0,0,CPU_STRESS,78.25,73.89172582489743,74.60895309720593,73.47886967520937,89.67444271304497,85.0465109950746,88.47400714285718,86.1842392857144,86.45474985706804,0,0,CPU_STRESS,78.25
78.5,59,13,65,30,24,7,10,10,0,0,CPU_STRESS,78.5,2141,2194,2015,372,380,367,384,370,0,0,CPU_STRESS,78.5,578,635,656,672,736,722,804,751,0,0,CPU_STRESS,78.5,16429,17082,16658,51587,49432,51337,50356,50184,0,0,CPU_STRESS,78.5,74.02538395920378,74.60895309720593,73.47886967520937,89.5448958154981,85.17172465422247,88.43197380952384,87.54718928571421,86.56514924247138,0,0,CPU_STRESS,78.5
78.75,43,29,83,13,11,28,10,10,0,0,CPU_STRESS,78.75,2279,2107,2059,360,380,356,344,324,0,0,CPU_STRESS,78.75,602,640,657,765,810,678,793,693,0,0,CPU_STRESS,78.75,16794,17139,16704,50536,50029,51295,51837,52433,0,0,CPU_STRESS,78.75,75.78296219625149,75.15105218762717,73.54212370449025,85.83793559479734,86.35058868338601,87.83616442446444,89.06249999999989,89.52460040792538,0,0,CPU_STRESS,78.75
79.0,40,29,85,11,10,29,10,5,0,0,CPU_STRESS,79.0,2301,2088,2069,360,380,355,340,320,0,0,CPU_STRESS,79.0,600,636,659,792,834,677,788,685,0,0,CPU_STRESS,79.0,16902,17116,16705,50487,49925,51195,51838,52859,0,0,CPU_STRESS,79.0,75.97285788868952,75.04641483053983,73.56067312222935,85.71640909466346,86.31376514453547,87.5265437895438,89.15599999999989,90.33068682706188,0,0,CPU_STRESS,79.0
79.25,47,27,81,11,11,29,10,0,0,0,CPU_STRESS,79.25,2250,2108,2110,359,380,362,345,320,0,0,CPU_STRESS,79.25,589,628,660,835,858,708,786,691,0,0,CPU_STRESS,79.25,16624,17051,16746,50403,49560,51125,51365,53621,0,0,CPU_STRESS,79.25,75.30395435859812,74.51248790621145,73.41251023395617,86.36283689897486,85.56037677377195,87.01015357142859,88.59074999999993,90.74638530358531,0,0,CPU_STRESS,79.25
79.5,62,28,81,11,11,29,10,0,0,0,CPU_STRESS,79.5,2237,2112,2118,359,379,362,345,320,0,0,CPU_STRESS,79.5,588,628,657,675,855,707,784,640,0,0,CPU_STRESS,79.5,16203,16998,16746,50382,49505,51059,51324,53734,0,0,CPU_STRESS,79.5,74.22414384125044,74.46118790621145,73.41108523395617,86.38331125794923,85.45337955154973,86.90082023809526,87.50950000000005,90.81792816072816,0,0,CPU_STRESS,79.5
79.75,84,36,88,18,1,34,1,0,0,0,CPU_STRESS,79.75,2157,2354,2235,346,370,376,348,322,0,0,CPU_STRESS,79.75,575,607,608,675,725,690,784,640,0,0,CPU_STRESS,79.75,15861,16852,16842,51815,48980,49177,50416,54322,0,0,CPU_STRESS,79.75,72.48095942353925,73.22340723105869,73.30693157457209,88.74931489164427,84.33402644828459,84.70877639751552,86.6842500000001,91.30521287878793,0,0,CPU_STRESS,79.75
80.0,85,37,89,18,2,34,1,7,0,0,CPU_STRESS,80.0,2141,2378,2274,345,369,378,350,327,0,0,CPU_STRESS,80.0,573,598,606,675,699,693,781,640,0,0,CPU_STRESS,80.0,15857,16833,16876,52016,48979,48730,50099,54179,0,0,CPU_STRESS,80.0,72.31493743829273,72.90452664867811,73.12662623599728,88.94502041389983,84.54779107569816,84.07989544513457,86.57468750000012,91.23758149350653,0,0,CPU_STRESS,80.0
80.25,71,27,74,16,6,29,5,15,0,0,CPU_STRESS,80.25,2128,2315,2243,352,366,384,355,339,0,0,CPU_STRESS,80.25,565,587,615,675,715,724,781,640,0,0,CPU_STRESS,80.25,15791,16880,16908,52302,49281,48910,49943,53166,0,0,CPU_STRESS,80.25,72.80020585488805,72.6347685286935,72.91534920662566,88.48366680341543,85.24052490033715,84.70715021023038,86.42283722527485,90.8067955128205,0,0,CPU_STRESS,80.25
80.5,43,26,59,16,6,28,5,15,0,0,CPU_STRESS,80.5,2124,2311,2244,353,374,388,356,340,0,0,CPU_STRESS,80.5,566,583,616,820,715,730,779,740,0,0,CPU_STRESS,80.5,15791,16924,16914,52247,49255,48638,49846,52879,0,0,CPU_STRESS,80.5,72.84025888519109,72.50312850205347,72.37447116212918,88.42920089432451,85.33012713403812,84.64060259118276,86.26950389194151,90.8067955128205,0,0,CPU_STRESS,80.5
80.75,24,10,16,11,5,21,17,15,0,0,CPU_STRESS,80.75,2164,2242,2340,368,387,388,365,371,0,0,CPU_STRESS,80.75,541,554,639,820,771,856,786,740,0,0,CPU_STRESS,80.75,16180,17049,17069,51098,50415,48372,49231,51536,0,0,CPU_STRESS,80.75,73.13293267554937,71.76421544289046,72.32304554576832,87.65385654700516,87.09694047681711,84.83128909911927,85.91705311355325,88.90058947106537,0,0,CPU_STRESS,80.75
81.0,22,10,11,11,5,19,17,7,0,0,CPU_STRESS,81.0,2112,2219,2323,369,389,389,368,379,0,0,CPU_STRESS,81.0,544,570,647,820,790,859,790,740,0,0,CPU_STRESS,81.0,16180,17017,17002,50341,50010,48023,48082,50828,0,0,CPU_STRESS,81.0,72.69295528292017,71.59089850631827,71.82232424340368,86.65061234121094,86.7127610410157,83.91524184294406,85.25625000000015,87.56703075755664,0,0,CPU_STRESS,81.0
81.25,43,11,16,11,5,14,17,0,0,0,CPU_STRESS,81.25,2029,2174,2179,374,409,394,377,385,0,0,CPU_STRESS,81.25,580,628,674,849,840,895,792,768,0,0,CPU_STRESS,81.25,16210,16810,16612,49206,48782,47778,45631,47775,0,0,CPU_STRESS,81.25,69.92039065281975,71.18713872998346,70.34905563878846,84.72254227975027,82.84380693214807,79.13281941391945,78.92618928571441,84.91141254227878,0,0,CPU_STRESS,81.25
81.5,71,11,16,11,5,14,17,0,0,0,CPU_STRESS,81.5,1946,2166,2146,375,421,403,379,386,0,0,CPU_STRESS,81.5,591,667,691,1005,862,895,794,975,0,0,CPU_STRESS,81.5,10720,15590,16535,49206,48782,47520,43759,46552,0,0,CPU_STRESS,81.5,59.24588813653308,70.63043872998345,70.11616674989956,84.38613910514708,82.33605473273457,78.56113882320216,67.6738750000001,84.09571633015757,0,0,CPU_STRESS,81.5
81.75,96,11,19,2,8,2,11,0,0,0,CPU_STRESS,81.75,1403,2094,1789,393,475,429,417,415,0,0,CPU_STRESS,81.75,668,867,816,1060,1143,1155,984,985,0,0,CPU_STRESS,81.75,10720,15088,14579,42961,43051,40935,38213,40630,0,0,CPU_STRESS,81.75,54.593170614943126,64.53099275169275,61.39702471755076,72.85537768176263,73.97185253623185,70.36759984071573,63.48600000000007,72.91961425116823,0,0,CPU_STRESS,81.75
82.0,94,11,21,1,9,1,10,7,0,0,CPU_STRESS,82.0,1341,2089,1788,397,476,430,419,419,0,0,CPU_STRESS,82.0,679,892,845,1060,1197,1159,1062,985,0,0,CPU_STRESS,82.0,10720,14921,14166,37794,40292,36847,35691,37429,0,0,CPU_STRESS,82.0,52.450738776874005,57.79901997855088,55.95297603000979,67.85720376161674,71.32692496935428,67.78778160173164,61.57100000000005,66.89096192474719,0,0,CPU_STRESS,82.0
82.25,95,11,27,4,11,6,9,15,0,0,CPU_STRESS,82.25,1335,2110,1824,400,445,426,416,417,0,0,CPU_STRESS,82.25,688,905,867,1060,1114,1132,1061,985,0,0,CPU_STRESS,82.25,10555,14851,13906,36280,38217,36115,35207,36600,0,0,CPU_STRESS,82.25,50.513037471804886,56.794407869207326,54.73923263085911,64.5022507883292,68.05475936742828,65.08090803113598,61.62578862306654,64.94736203575158,0,0,CPU_STRESS,82.25
82.5,45,11,27,4,11,6,9,15,0,0,CPU_STRESS,82.5,1337,2113,1891,400,442,427,416,417,0,0,CPU_STRESS,82.5,695,907,867,1070,1110,1131,1061,1090,0,0,CPU_STRESS,82.5,10550,14793,13913,36283,38007,36094,35202,36387,0,0,CPU_STRESS,82.5,50.46963300265787,56.69452080873203,54.73923263085911,64.44106802372538,67.51390934570108,64.83989969780265,62.27928862306654,64.62775490491104,0,0,CPU_STRESS,82.5
82.75,45,11,27,4,11,18,1,15,0,0,CPU_STRESS,82.75,1267,2199,2153,407,434,427,430,401,0,0,CPU_STRESS,82.75,708,918,925,1070,945,1081,1056,1090,0,0,CPU_STRESS,82.75,10050,14698,14677,36062,36452,34141,36241,36209,0,0,CPU_STRESS,82.75,49.77011816759367,55.816786475091824,55.33119869089964,63.981174129087314,63.635359378450666,60.716040084915065,64.31867777599938,63.94794400856271,0,0,CPU_STRESS,82.75
83.0,45,11,27,4,11,18,1,10,0,0,CPU_STRESS,83.0,1268,2212,2179,410,431,427,431,400,0,0,CPU_STRESS,83.0,719,917,937,1070,917,1073,1051,1090,0,0,CPU_STRESS,83.0,9947,14662,14820,36029,36012,33994,36186,35880,0,0,CPU_STRESS,83.0,49.70805035671503,55.585145650638495,55.16709789795783,64.04193867339578,63.16753651863348,60.49927965367967,64.44258281985901,63.65463151905423,0,0,CPU_STRESS,83.0
83.25,32,11,27,4,11,15,4,5,0,0,CPU_STRESS,83.25,1316,2172,2083,409,431,425,425,400,0,0,CPU_STRESS,83.25,741,902,928,1043,971,1052,1049,1043,0,0,CPU_STRESS,83.25,10024,14469,14562,36026,35752,34220,35558,35021,0,0,CPU_STRESS,83.25,49.46272574142166,55.17099972001682,54.59821905922674,64.35712977308813,62.8983680061932,60.786361428035725,63.31031018297019,62.647048459578365,0,0,CPU_STRESS,83.25
83.5,20,11,27,4,11,14,4,10,0,0,CPU_STRESS,83.5,1318,2147,1992,409,431,420,421,400,0,0,CPU_STRESS,83.5,747,898,927,1043,971,1051,1049,1043,0,0,CPU_STRESS,83.5,12715,14238,14477,36011,35752,34233,35501,34691,0,0,CPU_STRESS,83.5,49.45089338848047,55.12039344471318,54.23622268497147,64.35712977308813,62.8983680061932,60.786361428035725,61.47347358166301,62.51834560738062,0,0,CPU_STRESS,83.5
83.75,32,11,46,9,18,11,4,10,0,0,CPU_STRESS,83.75,1386,1951,1839,414,437,401,384,386,0,0,CPU_STRESS,83.75,822,884,876,1000,1072,962,930,1043,0,0,CPU_STRESS,83.75,11472,13837,13956,36586,36348,34442,33718,33144,0,0,CPU_STRESS,83.75,48.936468930600185,52.72870518575955,52.04355624113741,64.62762553214328,64.09698818357839,60.96772652031826,59.387841666666674,59.45010273105738,0,0,CPU_STRESS,83.75
84.0,45,11,47,9,19,10,4,10,0,0,CPU_STRESS,84.0,1390,1928,1847,416,437,401,382,383,0,0,CPU_STRESS,84.0,819,871,863,981,1080,953,906,1043,0,0,CPU_STRESS,84.0,10230,13832,13798,36559,36383,34492,33584,32912,0,0,CPU_STRESS,84.0,48.75083960926768,52.24416093760576,51.4975503604939,64.54065211126591,64.42236644951211,60.92222409949347,59.242998955946014,59.23450436579936,0,0,CPU_STRESS,84.0
84.25,45,11,44,11,18,11,4,10,0,0,CPU_STRESS,84.25,1435,1955,1828,414,424,405,386,387,0,0,CPU_STRESS,84.25,773,859,862,968,1042,946,866,1043,0,0,CPU_STRESS,84.25,10230,14016,13750,35915,36148,34652,34202,33389,0,0,CPU_STRESS,84.25,48.80293543849912,52.14659818725284,51.29535285844408,63.49876559588576,64.23337828384192,61.37238069957587,60.30546446404399,59.74552800757085,0,0,CPU_STRESS,84.25
84.5,20,11,44,11,18,11,4,10,0,0,CPU_STRESS,84.5,1437,1957,1820,414,422,406,387,387,0,0,CPU_STRESS,84.5,770,855,862,968,1042,946,866,1043,0,0,CPU_STRESS,84.5,10240,14138,13742,35706,36123,34649,34202,33541,0,0,CPU_STRESS,84.5,48.80293543849912,52.14659818725284,51.29535285844408,63.34557212971142,64.23725515722249,61.41680689005206,61.38136446404399,59.76106082465131,0,0,CPU_STRESS,84.5
84.75,20,1,31,11,28,1,8,14,0,0,CPU_STRESS,84.75,1544,2143,1775,394,401,438,442,422,0,0,CPU_STRESS,84.75,750,807,798,945,991,978,987,1011,0,0,CPU_STRESS,84.75,10240,14630,13698,33423,34365,35071,35608,34665,0,0,CPU_STRESS,84.75,49.46361801622058,54.10074148113476,51.515570455587664,59.638510501998006,61.84071133541927,62.62979216998642,63.49846959568202,61.45782812373196,0,0,CPU_STRESS,84.75
85.0,20,1,30,11,28,1,9,14,0,0,CPU_STRESS,85.0,1552,2173,1769,392,401,438,444,425,0,0,CPU_STRESS,85.0,744,799,793,930,990,988,1020,1006,0,0,CPU_STRESS,85.0,10240,14643,13664,33238,34299,35056,35712,34840,0,0,CPU_STRESS,85.0,49.73416476121409,54.387988847721616,51.57626599079459,59.8760044164169,61.86015089846773,62.42450608221797,63.46453554373411,61.50663424689956,0,0,CPU_STRESS,85.0
85.25,34,6,32,11,25,5,9,14,0,0,CPU_STRESS,85.25,1556,2135,1762,392,408,426,431,421,0,0,CPU_STRESS,85.25,747,837,807,929,1004,990,1036,1014,0,0,CPU_STRESS,85.25,10219,14356,13630,34115,34856,34782,34785,34699,0,0,CPU_STRESS,85.25,49.87459389495464,53.7723892550757,51.53872328062816,60.88453696342516,61.95984973672258,61.39774060602751,62.61280712010242,61.50141452912536,0,0,CPU_STRESS,85.25
85.5,10,6,32,12,25,5,9,14,0,0,CPU_STRESS,85.5,1548,2119,1758,392,411,419,426,421,0,0,CPU_STRESS,85.5,748,840,807,929,1012,990,1036,1016,0,0,CPU_STRESS,85.5,10219,14117,13630,34128,34867,34725,34638,34702,0,0,CPU_STRESS,85.5,49.87459389495464,53.73261544555187,51.53872328062816,60.89653696342516,61.95984973672258,61.25939774888465,61.82867854867385,61.50141452912536,0,0,CPU_STRESS,85.5
85.75,10,9,47,18,25,5,1,30,0,0,CPU_STRESS,85.75,1346,1981,1670,413,444,402,379,421,0,0,CPU_STRESS,85.75,771,920,864,939,1137,935,1002,1059,0,0,CPU_STRESS,85.75,10292,13850,13325,35525,35362,32360,33581,34857,0,0,CPU_STRESS,85.75,49.67955688764823,53.22625109879369,50.97804819483543,64.45428823953826,63.75313822229487,58.013304761904784,60.32741406204901,62.47217297475469,0,0,CPU_STRESS,85.75
86.0,10,9,46,18,25,5,1,30,0,0,CPU_STRESS,86.0,1334,1955,1673,416,446,401,374,421,0,0,CPU_STRESS,86.0,765,933,868,939,1159,929,982,1059,0,0,CPU_STRESS,86.0,10331,13826,13264,35859,35408,32086,33478,34842,0,0,CPU_STRESS,86.0,49.61347045509816,53.14042350519623,50.93096102770966,64.50562398989901,63.99339686097847,57.70254523809525,60.74471604829803,62.596177685130336,0,0,CPU_STRESS,86.0
86.25,10,11,45,16,25,5,4,30,0,0,CPU_STRESS,86.25,1365,1949,1748,414,438,403,379,421,0,0,CPU_STRESS,86.25,752,910,848,934,1094,925,982,1030,0,0,CPU_STRESS,86.25,10382,13865,13321,35768,35820,32181,33870,34522,0,0,CPU_STRESS,86.25,49.62018024714156,53.20439622547337,50.96539380155954,63.725494575862605,64.15878868301155,58.268585852546174,60.38169272292746,62.035088404312816,0,0,CPU_STRESS,86.25
86.5,10,11,45,16,24,5,4,33,0,0,CPU_STRESS,86.5,1365,1949,1755,413,438,402,379,420,0,0,CPU_STRESS,86.5,748,908,847,934,1091,925,982,1028,0,0,CPU_STRESS,86.5,10382,13868,13321,35759,35827,32208,33885,34392,0,0,CPU_STRESS,86.5,49.62018024714156,53.20439622547337,50.96539380155954,63.67716124252927,64.15878868301155,58.28603585254618,60.56150224673703,61.94778947958164,0,0,CPU_STRESS,86.5
86.75,10,11,41,16,10,9,8,56,0,0,CPU_STRESS,86.75,1450,1949,1796,386,438,401,385,395,0,0,CPU_STRESS,86.75,690,877,779,975,909,879,876,874,0,0,CPU_STRESS,86.75,10298,13937,13600,33936,37076,33035,34767,33088,0,0,CPU_STRESS,86.75,49.62018024714156,53.20439622547337,51.465790472945855,60.29547546897549,65.16970881065639,58.60917103174608,61.26256571955254,59.22270457341966,0,0,CPU_STRESS,86.75
87.0,10,11,40,16,10,9,9,59,0,0,CPU_STRESS,87.0,1455,1949,1791,383,437,401,388,393,0,0,CPU_STRESS,87.0,686,869,765,975,895,873,816,852,0,0,CPU_STRESS,87.0,10248,13946,13610,33808,37028,33176,34690,33032,0,0,CPU_STRESS,87.0,49.62018024714156,53.2039676540448,51.62633941492839,60.21984724442223,65.3053782926744,58.79595483682988,61.12150708504061,58.761146233659225,0,0,CPU_STRESS,87.0
87.25,9,11,37,16,11,11,10,45,0,0,CPU_STRESS,87.25,1451,1949,1771,383,424,400,391,394,0,0,CPU_STRESS,87.25,707,871,774,960,914,885,802,863,0,0,CPU_STRESS,87.25,10215,13991,13612,33913,36661,32965,34541,33235,0,0,CPU_STRESS,87.25,49.62018024714156,53.2031676540448,51.48424724843152,60.20876181048523,65.1063867129525,58.59005680664363,60.91502369447216,58.75519770347864,0,0,CPU_STRESS,87.25
87.5,7,11,37,16,11,11,10,43,0,0,CPU_STRESS,87.5,1451,1951,1765,383,415,398,391,394,0,0,CPU_STRESS,87.5,716,871,774,960,914,885,802,864,0,0,CPU_STRESS,87.5,10215,14025,13612,33910,36624,32962,34504,33238,0,0,CPU_STRESS,87.5,49.60018024714155,53.20273908261623,51.48424724843152,60.07708125492967,64.96962360753939,58.509979425691256,60.65724078130688,58.75519770347864,0,0,CPU_STRESS,87.5
87.75,0,18,23,11,18,11,17,12,0,0,CPU_STRESS,87.75,1451,1965,1683,354,391,392,377,376,0,0,CPU_STRESS,87.75,725,877,774,878,1014,885,894,916,0,0,CPU_STRESS,87.75,9673,14294,13393,33276,35374,32779,33590,33362,0,0,CPU_STRESS,87.75,48.55758394191812,53.18356192421908,50.61553309485691,59.050114044207405,62.57572067497284,57.9434036319889,59.6307270074696,59.22794687428145,0,0,CPU_STRESS,87.75
88.0,0,19,23,11,19,11,17,11,0,0,CPU_STRESS,88.0,1451,1966,1682,353,391,392,375,375,0,0,CPU_STRESS,88.0,722,875,774,876,1026,885,939,934,0,0,CPU_STRESS,88.0,9668,14334,13346,33350,35102,32831,33460,33409,0,0,CPU_STRESS,88.0,48.42679262547139,53.18962458655674,50.53696779911372,59.07258957562044,62.05373786675939,57.90694949723477,58.969433938218486,59.40064216940092,0,0,CPU_STRESS,88.0
88.25,2,19,28,12,17,11,17,11,0,0,CPU_STRESS,88.25,1449,1967,1766,363,397,405,378,379,0,0,CPU_STRESS,88.25,714,866,774,901,1033,887,967,951,0,0,CPU_STRESS,88.25,9784,14326,13375,34007,35122,33140,33301,33821,0,0,CPU_STRESS,88.25,48.6909305556034,53.24503303588517,50.75064767885836,59.90253642551893,62.06364658421184,58.9615085021188,58.9290257099845,59.73889862268314,0,0,CPU_STRESS,88.25
88.5,2,19,32,12,17,11,17,11,0,0,CPU_STRESS,88.5,1448,1967,1787,365,397,407,379,380,0,0,CPU_STRESS,88.5,711,865,774,904,1034,888,967,951,0,0,CPU_STRESS,88.5,9784,14331,13379,34024,35145,33152,33289,33870,0,0,CPU_STRESS,88.5,48.6909305556034,53.32174146120598,50.75064767885836,60.02423869824621,62.09194658421185,59.10430056561088,58.78902570998448,59.75436423114875,0,0,CPU_STRESS,88.5
88.75,2,19,86,38,2,29,17,11,0,0,CPU_STRESS,88.75,1376,1967,1939,385,399,439,395,414,0,0,CPU_STRESS,88.75,668,858,845,1038,1139,1050,980,996,0,0,CPU_STRESS,88.75,10007,14381,14669,34418,35593,34132,32856,34724,0,0,CPU_STRESS,88.75,49.231019254606906,54.1003828069806,54.1179118226564,61.05092636991563,63.216791420397165,60.85647746251336,58.36471754249837,61.28926722478848,0,0,CPU_STRESS,88.75
89.0,2,19,85,38,1,29,17,11,0,0,CPU_STRESS,89.0,1359,1966,1935,388,399,439,398,422,0,0,CPU_STRESS,89.0,671,858,855,1060,1168,1066,983,1000,0,0,CPU_STRESS,89.0,10054,14395,14703,34565,35574,34430,32976,34778,0,0,CPU_STRESS,89.0,49.39275350142276,54.224684524870526,54.50376992552606,61.33403137724846,63.37643588622457,61.32814368795458,58.545610102022174,61.46826940278089,0,0,CPU_STRESS,89.0
89.25,7,19,75,32,5,29,17,11,0,0,CPU_STRESS,89.25,1369,1966,1868,391,402,421,400,417,0,0,CPU_STRESS,89.25,717,868,868,1061,1123,1058,984,1019,0,0,CPU_STRESS,89.25,10087,14352,14329,34992,35236,34662,34342,34339,0,0,CPU_STRESS,89.25,49.6289658381581,54.129786036349245,54.19145984483385,61.82714002210484,62.96657362300216,61.424563569409386,59.71218221112222,61.45282585705649,0,0,CPU_STRESS,89.25
89.5,15,22,74,31,6,29,17,11,0,0,CPU_STRESS,89.5,1370,1966,1854,391,402,419,400,417,0,0,CPU_STRESS,89.5,750,871,868,1068,1123,1058,984,1020,0,0,CPU_STRESS,89.5,10089,14328,14309,34992,35151,34662,34512,34312,0,0,CPU_STRESS,89.5,49.6289658381581,54.14280270301592,54.188524996349,61.84436729483212,62.92391977684832,61.42053856940938,61.11834887778892,61.45282585705649,0,0,CPU_STRESS,89.5
89.75,30,37,72,21,8,20,17,11,0,0,CPU_STRESS,89.75,1430,1978,1657,382,391,386,400,396,0,0,CPU_STRESS,89.75,921,902,1058,1201,1222,1126,1119,1270,0,0,CPU_STRESS,89.75,10429,14236,13576,35191,34541,34652,35422,33404,0,0,CPU_STRESS,89.75,50.33932098573898,54.26325555016877,52.44769767751293,62.67508207938682,62.04852203126919,61.45157771506766,62.9882195956821,60.28691194730672,0,0,CPU_STRESS,89.75
